session_id,t_rel,label,ms,n_persons,conf,bbox_w,bbox_h,aspect,sh_y,hip_y,sh_hip_gap,sh_hip_gap_norm,torso_angle,ank_y,kp_ok
20260712_004950,5.634,fallen,95.3,1,0.416759,159.183594,167.101501,0.952616,356.316772,320.603699,35.713074,0.213721,41.318392,293.838074,12
20260712_004950,5.735,fallen,91.9,1,0.486009,159.458740,171.081360,0.932064,365.356812,325.199829,40.156982,0.234724,41.411043,292.804199,11
20260712_004950,5.822,fallen,77.7,1,0.710230,161.014267,173.623596,0.927375,359.265381,324.522064,34.743317,0.200107,45.579316,286.151855,14
20260712_004950,5.902,fallen,71.2,1,0.628812,160.968811,175.409668,0.917674,360.197998,325.630188,34.567810,0.197069,44.322657,288.030640,12
20260712_004950,5.982,fallen,72.8,1,0.691579,160.095703,168.378845,0.950807,361.943909,325.339966,36.603943,0.217390,42.706590,291.216736,12
20260712_004950,6.057,fallen,65.2,1,0.744858,159.535339,169.518311,0.941110,360.959229,329.541870,31.417358,0.185333,46.515692,287.053162,12
20260712_004950,6.134,fallen,69.4,1,0.737888,160.267075,156.628906,1.023228,361.585846,325.921844,35.664001,0.222529,42.026513,289.932190,11
20260712_004950,6.221,fallen,76.8,1,0.667659,160.774719,167.396500,0.960443,360.038818,324.771423,35.267395,0.210682,41.027486,288.199646,12
20260712_004950,6.296,fallen,67.5,1,0.624714,159.933899,171.829529,0.930771,362.437500,326.804626,35.632874,0.207373,43.523638,286.366211,12
20260712_004950,6.377,fallen,71.3,1,0.619673,159.622070,167.575806,0.952536,356.214905,320.587585,35.627319,0.212604,45.517029,269.773315,17
20260712_004950,6.460,fallen,73.4,1,0.582324,160.458618,155.900513,1.029237,362.535339,327.673523,34.861816,0.217264,47.403068,292.177490,12
20260712_004950,6.546,fallen,77.7,1,0.307482,158.810684,158.585083,1.001423,358.894653,325.605591,33.289062,0.209615,46.167258,289.734558,12
20260712_004950,6.628,fallen,74.7,1,0.608615,161.369736,171.763306,0.939489,363.625732,324.705902,38.919830,0.226590,40.718547,289.818939,11
20260712_004950,6.717,fallen,81.2,1,0.643607,160.149841,176.675476,0.906463,362.111725,324.377441,37.734283,0.213580,41.054746,287.541931,12
20260712_004950,6.810,fallen,85.9,1,0.650638,159.309586,174.527359,0.912806,361.590515,322.708496,38.882019,0.222785,38.907713,288.686127,12
20260712_004950,6.892,fallen,73.5,1,0.610028,156.692810,169.637512,0.923692,354.158905,320.300171,33.858734,0.199595,45.965483,286.901245,12
20260712_004950,6.975,fallen,73.2,1,0.301269,154.873886,170.263245,0.909614,,319.718262,,,,299.704681,6
20260712_004950,7.052,fallen,69.2,1,0.624482,155.830093,175.219742,0.889341,359.691956,325.587646,34.104309,0.194637,45.633685,278.230469,14
20260712_004950,7.134,fallen,72.4,1,0.524797,152.764465,174.740707,0.874235,363.530518,324.888641,38.641876,0.221138,37.500129,287.506653,12
20260712_004950,7.218,fallen,76.7,1,0.565741,157.638199,178.252441,0.884354,360.093079,324.048889,36.044189,0.202209,42.314256,280.550171,13
20260712_004950,7.300,fallen,71.9,1,0.702504,159.524780,175.031509,0.911406,358.949982,322.066528,36.883453,0.210725,44.975741,282.448181,15
20260712_004950,7.381,fallen,73.8,1,0.736261,159.083435,178.517334,0.891137,362.698547,324.608459,38.090088,0.213369,39.752015,286.112122,12
20260712_004950,7.453,fallen,64.6,1,0.620321,159.094788,176.045837,0.903712,362.526398,324.862427,37.663971,0.213944,40.446665,276.953796,17
20260712_004950,7.557,fallen,95.1,1,0.585151,159.434204,166.425522,0.957991,357.977173,322.729431,35.247742,0.211793,40.434380,283.539001,17
20260712_004950,7.656,fallen,91.8,1,0.594529,159.471664,173.197281,0.920752,355.846100,318.018921,37.827179,0.218405,39.452016,285.948883,17
20260712_004950,7.768,fallen,103.5,1,0.765190,159.982803,177.904541,0.899262,361.427917,321.191437,40.236481,0.226169,37.460788,289.234009,12
20260712_004950,7.856,fallen,78.0,1,0.613576,160.335510,174.685898,0.917850,357.056091,321.192444,35.863647,0.205304,39.745449,283.110840,17
20260712_004950,7.937,fallen,73.2,1,0.717032,160.569031,178.392395,0.900089,360.561951,327.012390,33.549561,0.188066,46.628375,279.059082,12
20260712_004950,8.021,fallen,75.3,1,0.523586,159.933838,175.886612,0.909301,,324.974792,,,,292.300812,9
20260712_004950,8.097,fallen,68.1,1,0.608032,159.421997,174.205139,0.915139,,322.067780,,,,294.809418,6
20260712_004950,8.173,fallen,67.9,1,0.658116,159.501083,172.025742,0.927193,,324.133514,,,,291.351929,9
20260712_004950,8.249,fallen,68.0,1,0.497627,156.426270,161.256241,0.970048,,323.135864,,,,301.022461,6
20260712_004950,8.343,fallen,85.3,1,0.639425,158.063232,175.578964,0.900240,361.004395,321.973999,39.030396,0.222295,37.038599,290.062500,11
20260712_004950,8.423,fallen,71.1,1,0.607501,158.392639,173.123596,0.914911,362.585510,324.935486,37.650024,0.217475,38.777988,287.128235,10
20260712_004950,8.522,fallen,90.4,1,0.575532,158.112198,168.552124,0.938061,360.905823,321.864563,39.041260,0.231627,40.472776,287.739349,12
20260712_004950,8.627,fallen,96.1,1,0.734504,159.514343,174.830338,0.912395,363.791870,327.656250,36.135620,0.206690,41.931028,288.196899,12
20260712_004950,8.732,fallen,97.0,1,0.594865,160.204651,176.245117,0.908988,362.857178,327.193787,35.663391,0.202351,40.824294,289.256500,11
20260712_004950,8.821,fallen,79.7,1,0.641918,158.928970,177.993652,0.892891,359.305847,327.032593,32.273254,0.181317,47.244869,282.889313,12
20260712_004950,8.914,fallen,84.1,1,0.598961,159.878784,168.010742,0.951599,364.717041,329.656372,35.060669,0.208681,41.435439,291.357025,10
20260712_004950,9.001,fallen,77.7,1,0.778033,160.262207,169.385849,0.946137,359.985962,324.498596,35.487366,0.209506,45.565286,276.285858,16
20260712_004950,9.081,fallen,70.0,1,0.757334,160.904068,175.804138,0.915246,362.292053,324.510803,37.781250,0.214905,42.151341,283.560486,12
20260712_004950,9.160,fallen,69.2,1,0.771458,160.192322,174.398254,0.918543,360.642029,321.925537,38.716492,0.222000,43.797786,282.977844,14
20260712_004950,9.235,fallen,67.8,1,0.712561,160.412109,176.979919,0.906386,363.062378,321.580322,41.482056,0.234388,37.582834,287.993286,12
20260712_004950,9.315,fallen,70.6,1,0.596144,158.332779,164.463135,0.962725,357.220093,320.989258,36.230835,0.220298,40.816370,290.442596,14
20260712_004950,9.393,fallen,69.7,1,0.719844,160.588928,165.715271,0.969065,361.512207,323.868530,37.643677,0.227159,40.423196,291.918945,11
20260712_004950,9.474,fallen,71.6,1,0.744579,160.492371,166.339905,0.964846,363.421814,328.240173,35.181641,0.211505,43.814207,284.372559,12
20260712_004950,9.560,fallen,76.7,1,0.700155,160.361877,156.481567,1.024797,361.075562,324.633545,36.442017,0.227249,43.023112,289.560364,12
20260712_004950,9.640,fallen,71.6,1,0.674015,159.945541,163.132996,0.980461,,324.695496,,,,296.203857,8
20260712_004950,9.721,fallen,72.8,1,0.757157,161.790634,171.095398,0.945617,361.234924,326.047241,35.187683,0.205661,41.188254,288.942810,11
20260712_004950,9.797,fallen,66.6,1,0.631894,160.222839,167.324097,0.957560,,326.678040,,,,292.225189,8
20260712_004950,9.876,fallen,69.3,1,0.553312,159.058655,165.225952,0.962674,363.776428,327.128540,36.647888,0.221805,41.496759,290.920288,10
20260712_004950,9.952,fallen,68.1,1,0.704895,161.314224,164.934021,0.978053,360.684723,323.787476,36.897247,0.223709,38.590878,290.744568,11
20260712_004950,10.034,fallen,72.0,1,0.611353,159.319458,169.825745,0.938135,,324.744812,,,,291.181458,7
20260712_004950,10.117,fallen,74.3,1,0.722193,160.977783,158.763855,1.013945,,328.108612,,,,294.925293,6
20260712_004950,10.192,fallen,65.9,1,0.636959,161.806885,166.975220,0.969047,,327.023956,,,,296.520294,6
20260712_004950,10.275,fallen,72.3,1,0.763354,162.556885,172.209106,0.943951,362.437164,324.865479,37.571686,0.218175,41.665898,291.596375,11
20260712_004950,10.377,fallen,93.3,1,0.766139,161.093765,161.473999,0.997645,362.938843,327.429413,35.509430,0.219908,44.772295,292.015686,10
20260712_004950,10.463,fallen,77.3,1,0.547848,161.518433,171.742615,0.940468,,325.119263,,,,290.737793,8
20260712_004950,10.535,fallen,63.8,1,0.382739,158.004089,172.203751,0.917542,350.711304,316.754120,33.957184,0.197192,39.272307,285.452209,13
20260712_004950,10.617,fallen,72.6,1,0.539539,159.246078,172.905136,0.921003,362.949463,325.134827,37.814636,0.218702,42.430649,291.980652,11
20260712_004950,10.706,fallen,81.5,1,0.492823,159.381958,167.137390,0.953598,352.822327,318.816467,34.005859,0.203461,41.678706,286.742371,16
20260712_004950,10.807,fallen,91.4,1,0.642145,161.468018,158.968384,1.015724,,326.323914,,,,295.195129,6
20260712_004950,10.927,fallen,112.8,1,0.658073,159.744385,165.144028,0.967303,360.900238,326.032227,34.868011,0.211137,45.680507,290.073120,12
20260712_004950,11.021,fallen,86.6,1,0.663231,158.851303,150.815857,1.053280,,328.465851,,,,295.755005,7
20260712_004950,11.109,fallen,78.4,1,0.587809,158.965317,156.677872,1.014600,361.355713,326.342957,35.012756,0.220254,43.060930,295.219299,12
20260712_004950,11.190,fallen,72.4,1,0.473458,156.991333,165.019653,0.951349,363.445709,329.758179,33.687531,0.204143,47.417286,291.375671,12
20260712_004950,11.275,fallen,76.6,1,0.191726,155.784531,154.814697,1.006264,364.366089,331.919250,32.446838,0.208280,50.125520,293.696411,11
20260712_004950,11.383,fallen,98.5,1,0.156347,155.467041,156.369400,0.994229,351.336182,318.216858,33.119324,0.211802,39.433347,288.672974,15
20260712_004950,11.472,fallen,81.0,1,0.225627,156.774780,148.669006,1.054522,350.277344,318.084656,32.192688,0.205344,42.101637,280.877258,17
20260712_004950,11.549,fallen,68.3,1,0.553940,157.726318,159.709229,0.987584,362.671326,325.253357,37.417969,0.234288,42.882628,288.640381,11
20260712_004950,11.625,fallen,67.2,1,0.585035,158.249634,159.648697,0.991237,358.194794,319.258667,38.936127,0.243886,39.699613,279.358734,17
20260712_004950,11.705,fallen,72.4,1,0.530260,159.299744,175.165878,0.909422,363.396912,325.966064,37.430847,0.213688,40.816064,287.656921,12
20260712_004950,11.783,fallen,69.1,1,0.590213,158.255127,170.496597,0.928201,357.341736,321.959351,35.382385,0.207525,40.953700,293.636261,13
20260712_004950,11.881,fallen,87.6,1,0.468577,157.654800,174.266235,0.904678,358.128418,321.879333,36.249084,0.208010,40.627177,290.304016,10
20260712_004950,11.980,fallen,92.3,1,0.461666,157.849136,170.045593,0.928275,360.615753,320.887543,39.728210,0.233633,39.723680,285.231262,11
20260712_004950,12.063,fallen,73.3,1,0.420059,157.939316,168.186951,0.939070,358.514343,322.477112,36.037231,0.214269,42.073327,288.843781,12
20260712_004950,12.152,fallen,79.9,1,0.682609,159.630615,172.763535,0.923983,360.370483,322.849060,37.521423,0.217184,39.752038,288.992828,14
20260712_004950,12.232,fallen,70.2,1,0.673345,156.923233,173.431458,0.904814,359.154602,319.585083,39.569519,0.228157,38.025568,284.000519,17
20260712_004950,12.321,fallen,78.8,1,0.685190,159.467636,174.792053,0.912328,366.531677,327.103943,39.427734,0.225569,38.623165,286.277710,10
20260712_004950,12.416,fallen,84.5,1,0.789459,160.405273,175.845337,0.912195,360.703430,323.331421,37.372009,0.212528,43.631254,271.487946,17
20260712_004950,12.521,fallen,96.4,1,0.645200,157.351013,168.300797,0.934939,357.585327,318.067291,39.518036,0.234806,37.668234,291.255981,13
20260712_004950,12.604,fallen,73.3,1,0.715489,160.875992,167.002563,0.963315,366.866455,326.535248,40.331207,0.241501,38.175215,290.022217,11
20260712_004950,12.681,fallen,69.4,1,0.731633,160.456558,171.614868,0.934981,363.367981,324.399902,38.968079,0.227067,38.453308,287.959167,11
20260712_004950,12.763,fallen,72.7,1,0.509922,160.229553,173.679504,0.922559,363.161865,325.768799,37.393066,0.215299,38.123367,292.365326,10
20260712_004950,12.840,fallen,69.1,1,0.652530,159.943619,173.350891,0.922658,354.673462,319.281067,35.392395,0.204166,40.486376,278.892059,17
20260712_004950,12.922,fallen,73.4,1,0.708148,158.688416,172.409058,0.920418,356.495300,321.991241,34.504059,0.200129,44.450511,280.873230,12
20260712_004950,13.021,fallen,90.5,1,0.608093,159.573914,170.220352,0.937455,362.239044,325.610565,36.628479,0.215183,42.609075,288.365601,11
20260712_004950,13.123,fallen,93.8,1,0.726984,159.571396,172.430283,0.925426,360.583191,324.878479,35.704712,0.207068,44.028727,287.004089,12
20260712_004950,13.222,fallen,91.0,1,0.808806,161.483337,176.067642,0.917166,364.736328,322.322388,42.413940,0.240896,35.782103,285.168945,12
20260712_004950,13.314,fallen,79.8,1,0.721760,159.662781,176.205917,0.906115,362.312866,320.825562,41.487305,0.235448,39.109950,285.301880,12
20260712_004950,13.395,fallen,72.9,1,0.791763,161.207214,176.968018,0.910940,360.962067,321.811401,39.150665,0.221230,39.800558,286.571533,12
20260712_004950,13.477,fallen,74.4,1,0.668447,158.782227,172.856262,0.918580,355.735443,318.706665,37.028778,0.214217,41.481921,286.270844,12
20260712_004950,13.568,fallen,81.3,1,0.703624,159.609756,175.058289,0.911752,360.781219,323.769897,37.011322,0.211423,46.666241,285.422302,14
20260712_004950,13.658,fallen,82.3,1,0.702641,159.101807,177.034119,0.898707,361.796356,321.603882,40.192474,0.227032,37.391318,282.299347,14
20260712_004950,13.753,fallen,85.4,1,0.568390,158.502747,171.904526,0.922039,357.956787,319.874939,38.081848,0.221529,40.237546,285.774170,17
20260712_004950,13.849,fallen,87.4,1,0.354219,157.092758,166.715210,0.942282,363.960571,327.825562,36.135010,0.216747,46.185882,288.898987,11
20260712_004950,13.930,fallen,73.3,1,0.612941,157.411606,161.135361,0.976891,356.693390,321.722046,34.971344,0.217031,43.830487,287.037109,12
20260712_004950,14.015,fallen,76.3,1,0.712909,161.382019,170.435913,0.946878,362.815308,324.804565,38.010742,0.223021,40.239921,291.832092,12
20260712_004950,14.104,fallen,80.0,1,0.656838,160.717300,174.487366,0.921083,362.300415,323.457886,38.842529,0.222609,38.801612,288.113281,12
20260712_004950,14.192,fallen,80.0,1,0.589892,160.015366,172.702744,0.926536,355.370972,317.952484,37.418488,0.216664,39.695106,287.674805,12
20260712_004950,14.275,fallen,73.9,1,0.489439,161.018738,168.639053,0.954813,364.574219,324.797363,39.776855,0.235870,37.793114,290.788635,12
20260712_004950,14.349,fallen,66.9,1,0.505887,160.718018,174.288513,0.922138,354.771057,318.781250,35.989807,0.206496,40.070236,270.220703,17
20260712_004950,14.432,fallen,74.4,1,0.318455,158.033691,168.187805,0.939626,358.736511,319.857971,38.878540,0.231161,37.831717,291.213654,13
20260712_004950,14.512,fallen,69.9,1,0.513121,158.892227,167.899231,0.946355,361.490509,321.482422,40.008087,0.238286,37.320627,296.637512,12
20260712_004950,14.589,fallen,68.5,1,0.620992,160.165024,173.503769,0.923121,359.730621,324.686157,35.044464,0.201981,41.338312,290.015198,14
20260712_004950,14.671,fallen,73.4,1,0.683849,160.696640,177.452164,0.905577,359.482330,323.220703,36.261627,0.204346,43.249138,280.459503,15
20260712_004950,14.752,fallen,72.4,1,0.577414,160.333755,174.855606,0.916949,360.315674,323.652832,36.662842,0.209675,41.408308,286.944672,13
20260712_004950,14.844,fallen,82.5,1,0.573621,159.559326,165.449951,0.964396,358.820831,322.524963,36.295868,0.219377,43.654040,277.943451,17
20260712_004950,14.932,fallen,78.0,1,0.649096,162.228699,174.182007,0.931375,356.454102,320.494568,35.959534,0.206448,40.607032,282.585846,16
