session_id,t_rel,label,ms,n_persons,conf,bbox_w,bbox_h,aspect,sh_y,hip_y,sh_hip_gap,sh_hip_gap_norm,torso_angle,ank_y,kp_ok
20260712_035639,2.888,unlabeled,76.2,1,0.773418,110.785706,174.021057,0.636622,307.145935,274.256042,32.889893,0.188999,25.630666,228.123199,17
20260712_035639,2.966,unlabeled,68.9,1,0.798922,113.712891,171.483383,0.663113,303.544861,271.548431,31.996429,0.186586,19.478301,232.407303,17
20260712_035639,3.041,unlabeled,66.1,1,0.808419,113.663208,173.298157,0.655882,302.201324,270.092468,32.108856,0.185281,26.275247,217.798309,17
20260712_035639,3.117,unlabeled,68.3,1,0.819249,113.654419,169.885254,0.669007,303.011719,271.335388,31.676331,0.186457,14.846660,217.312408,17
20260712_035639,3.192,unlabeled,67.2,1,0.776630,113.632874,167.620010,0.677919,303.826691,269.145935,34.680756,0.206901,13.217266,225.021652,17
20260712_035639,3.268,unlabeled,66.1,1,0.832705,109.281982,173.264526,0.630723,306.507874,273.612366,32.895508,0.189857,14.975806,226.020798,17
20260712_035639,3.346,unlabeled,69.6,2,0.771878,111.435791,171.157333,0.651072,308.342163,274.922485,33.419678,0.195257,25.020683,225.161865,17
20260712_035639,3.422,unlabeled,66.5,2,0.795874,112.541687,176.575195,0.637358,307.776825,273.407349,34.369476,0.194645,18.702095,225.102783,17
20260712_035639,3.503,unlabeled,70.7,1,0.762070,112.716431,175.269958,0.643102,308.407593,277.201904,31.205688,0.178044,18.513062,230.886856,16
20260712_035639,3.577,unlabeled,67.0,1,0.773618,112.800415,175.767273,0.641760,310.384277,275.684021,34.700256,0.197422,17.473000,223.550552,17
20260712_035639,3.651,unlabeled,66.3,1,0.809030,113.587891,174.878357,0.649525,308.349609,274.580872,33.768738,0.193098,16.603656,219.022552,17
20260712_035639,3.737,unlabeled,74.7,1,0.818699,113.455750,172.710800,0.656912,309.862518,276.931458,32.931061,0.190672,16.768805,223.418823,17
20260712_035639,3.813,unlabeled,66.9,1,0.830923,111.072388,177.137573,0.627040,308.128632,274.058502,34.070129,0.192337,10.505241,219.385269,17
20260712_035639,3.893,unlabeled,72.4,2,0.267212,74.054199,276.522339,0.267805,,,,,,288.451294,5
20260712_035639,3.990,unlabeled,89.4,2,0.804179,114.765503,171.604980,0.668777,305.124084,274.936829,30.187256,0.175911,24.989230,231.773529,17
20260712_035639,4.074,unlabeled,74.6,2,0.162638,72.860962,279.503967,0.260680,,,,,,289.880463,4
20260712_035639,4.161,unlabeled,79.7,2,0.789118,110.989380,177.866821,0.624003,308.884766,275.450806,33.433960,0.187972,20.293217,220.158997,17
20260712_035639,4.247,unlabeled,77.2,1,0.804871,114.254639,172.681885,0.661648,306.199646,271.619446,34.580200,0.200254,19.991185,235.884277,17
20260712_035639,4.333,unlabeled,79.2,2,0.790879,113.288208,176.971558,0.640149,309.924866,278.833130,31.091736,0.175688,15.572086,231.527100,17
20260712_035639,4.414,unlabeled,70.6,3,0.773981,111.760498,178.595459,0.625775,314.670258,279.680054,34.990204,0.195919,14.078200,230.264191,15
20260712_035639,4.494,unlabeled,69.9,2,0.799066,113.777405,178.430908,0.637655,311.521820,279.222290,32.299530,0.181020,17.183363,219.956345,17
20260712_035639,4.588,unlabeled,85.5,2,0.785638,115.976501,177.684692,0.652710,303.399689,276.243652,27.156036,0.152833,22.626700,223.430252,16
20260712_035639,4.694,unlabeled,98.4,1,0.783068,114.592896,172.576904,0.664011,306.370300,280.035736,26.334564,0.152596,28.435281,245.562164,17
20260712_035639,4.798,unlabeled,94.7,2,0.799133,112.160645,178.112488,0.629718,310.533203,274.945679,35.587524,0.199804,15.274964,224.750504,17
20260712_035639,4.872,unlabeled,65.5,3,0.801681,113.384216,172.700623,0.656536,309.398621,277.203888,32.194733,0.186419,19.700419,223.335663,17
20260712_035639,4.953,unlabeled,72.8,2,0.851733,113.142700,172.521301,0.655819,307.759521,272.759155,35.000366,0.202876,21.877692,218.910843,17
20260712_035639,5.037,unlabeled,75.8,1,0.793965,111.525635,174.730850,0.638271,309.500519,272.579895,36.920624,0.211300,20.173373,224.009460,17
20260712_035639,5.129,unlabeled,84.0,2,0.805416,115.795776,175.231308,0.660817,311.848297,279.753082,32.095215,0.183159,19.495639,219.436996,17
20260712_035639,5.213,unlabeled,71.7,2,0.828367,113.521240,174.697525,0.649816,309.632690,274.828186,34.804504,0.199227,14.466532,225.348038,17
20260712_035639,5.302,unlabeled,76.4,2,0.748880,114.627014,173.528442,0.660566,307.835724,273.143005,34.692719,0.199925,19.520558,226.607788,17
20260712_035639,5.382,unlabeled,70.1,1,0.791065,111.974609,176.419189,0.634708,305.732117,272.279541,33.452576,0.189620,20.960548,229.437225,17
20260712_035639,5.466,unlabeled,75.4,2,0.842289,114.564697,174.951416,0.654837,308.481750,273.899933,34.581818,0.197665,15.688111,220.368958,17
20260712_035639,5.557,unlabeled,79.6,2,0.851955,113.276001,175.528809,0.645341,309.460480,274.114349,35.346130,0.201369,11.482284,216.646576,17
20260712_035639,5.652,unlabeled,84.7,2,0.803215,112.709167,177.338440,0.635560,307.424866,275.846558,31.578308,0.178068,16.866815,222.256149,17
20260712_035639,5.735,unlabeled,75.3,1,0.784097,113.870239,177.419312,0.641814,307.026581,277.230927,29.795654,0.167939,17.333733,221.381363,17
20260712_035639,5.827,unlabeled,83.7,2,0.809109,111.679077,176.788147,0.631711,306.708466,274.647644,32.060822,0.181352,20.672748,227.324142,17
20260712_035639,5.909,unlabeled,74.0,1,0.828455,111.341248,177.898819,0.625868,309.322571,272.677734,36.644836,0.205987,10.816083,217.480865,17
20260712_035639,5.985,unlabeled,67.8,1,0.781934,115.866455,177.079849,0.654318,305.311890,279.842072,25.469818,0.143832,20.628589,227.928177,17
20260712_035639,6.067,unlabeled,73.3,1,0.844267,113.108093,175.527695,0.644389,307.137665,272.024902,35.112762,0.200041,11.656415,232.805908,17
20260712_035639,6.155,unlabeled,78.6,1,0.786657,114.870789,177.256042,0.648050,308.557312,273.300964,35.256348,0.198901,15.281134,222.609619,17
20260712_035639,6.237,unlabeled,74.3,1,0.739316,113.175171,175.189819,0.646015,309.258453,278.817352,30.441101,0.173761,23.781856,223.025620,17
20260712_035639,6.317,unlabeled,72.6,1,0.831444,115.300293,173.222107,0.665621,302.781189,270.241455,32.539734,0.187850,21.677861,218.321777,17
20260712_035639,6.402,unlabeled,77.1,2,0.843488,111.547241,175.785522,0.634564,306.918915,273.109650,33.809265,0.192332,17.227295,209.130524,17
20260712_035639,6.485,unlabeled,72.6,1,0.780175,113.865112,176.027222,0.646861,307.518921,272.443146,35.075775,0.199263,20.661774,224.432968,17
20260712_035639,6.561,unlabeled,68.6,1,0.795992,114.210327,176.026794,0.648824,308.960968,271.872559,37.088409,0.210698,18.669338,227.214294,17
20260712_035639,6.639,unlabeled,68.5,1,0.797874,114.235962,175.543961,0.650754,308.788086,272.491943,36.296143,0.206764,19.146786,218.114349,17
20260712_035639,6.721,unlabeled,73.3,2,0.771595,114.926514,172.648682,0.665667,308.473572,274.585327,33.888245,0.196284,20.459689,227.937317,17
20260712_035639,6.818,unlabeled,87.8,1,0.713364,115.536255,169.741074,0.680662,313.170105,287.913818,25.256287,0.148793,23.944488,235.106964,17
20260712_035639,6.899,unlabeled,72.5,2,0.806556,112.171509,172.026489,0.652060,305.053070,273.150146,31.902924,0.185454,15.266355,227.791351,17
20260712_035639,6.977,unlabeled,69.6,1,0.825292,110.989624,175.292053,0.633170,305.815460,273.257507,32.557953,0.185735,20.029637,231.861694,17
20260712_035639,7.066,unlabeled,81.4,1,0.839916,110.729858,174.283554,0.635343,308.820435,276.875366,31.945068,0.183294,15.061940,225.183807,17
20260712_035639,7.153,unlabeled,77.3,1,0.758927,114.763184,174.952576,0.655967,309.202881,279.533752,29.669128,0.169584,15.543040,235.204819,17
20260712_035639,7.235,unlabeled,74.5,2,0.801732,114.262573,174.411804,0.655131,306.604858,275.162842,31.442017,0.180275,16.304945,240.132339,17
20260712_035639,7.319,unlabeled,76.5,2,0.684371,116.549194,176.060791,0.661983,308.047791,281.703064,26.344727,0.149634,25.529850,226.208206,16
20260712_035639,7.404,unlabeled,75.4,1,0.811982,112.698242,172.485168,0.653379,309.346832,276.803467,32.543365,0.188673,21.726177,223.555420,17
20260712_035639,7.489,unlabeled,75.6,1,0.759930,114.701965,169.881531,0.675188,306.610291,277.263214,29.347076,0.172750,24.442307,231.658966,17
20260712_035639,7.571,unlabeled,72.7,1,0.818717,116.510132,171.404846,0.679737,303.948730,269.881897,34.066833,0.198751,18.039197,228.735748,17
20260712_035639,7.649,unlabeled,69.4,1,0.828497,113.417236,176.048950,0.644237,307.643768,278.032410,29.611359,0.168200,20.096188,219.485596,17
20260712_035639,7.729,unlabeled,72.0,2,0.831207,114.685242,173.158569,0.662313,306.544312,274.600830,31.943481,0.184475,21.681518,218.827393,17
20260712_035639,7.805,unlabeled,65.5,1,0.716740,115.232727,170.975693,0.673971,304.328064,272.613464,31.714600,0.185492,21.748605,236.021912,17
20260712_035639,7.883,unlabeled,68.5,1,0.822554,114.546997,177.747131,0.644438,311.343018,275.359344,35.983673,0.202443,18.438418,215.705353,17
20260712_035639,7.967,unlabeled,76.5,1,0.826665,112.719727,178.320908,0.632117,308.501373,277.594696,30.906677,0.173321,16.192222,222.306366,17
20260712_035639,8.039,unlabeled,64.2,1,0.802253,112.558533,174.065445,0.646645,306.168945,274.465576,31.703369,0.182135,16.924002,236.765503,17
20260712_035639,8.123,unlabeled,76.1,1,0.767994,112.927795,175.524048,0.643375,306.378540,269.533142,36.845398,0.209917,22.497945,231.037445,17
20260712_035639,8.201,unlabeled,69.7,1,0.756140,113.310059,172.522720,0.656783,307.504333,278.425110,29.079224,0.168553,30.150640,228.161346,17
20260712_035639,8.294,unlabeled,83.1,1,0.817232,111.908691,177.202744,0.631529,309.086914,276.081665,33.005249,0.186257,23.152526,219.192993,17
20260712_035639,8.411,unlabeled,108.2,1,0.793572,115.103149,173.840958,0.662118,308.095581,273.303284,34.792297,0.200139,25.785076,223.214386,17
20260712_035639,8.489,unlabeled,68.5,1,0.812312,117.124268,174.153320,0.672535,305.297546,274.738098,30.559448,0.175474,26.906552,220.946686,17
20260712_035639,8.568,unlabeled,69.7,2,0.812151,118.395508,175.388535,0.675047,303.516113,271.462128,32.053986,0.182760,23.658677,210.181427,17
20260712_035639,8.652,unlabeled,75.2,1,0.769503,112.793945,174.426270,0.646657,308.805237,275.556854,33.248383,0.190616,18.820391,225.915909,17
20260712_035639,8.731,unlabeled,71.5,1,0.810409,113.686646,175.221054,0.648818,310.942535,279.797180,31.145355,0.177749,15.912291,224.455536,17
20260712_035639,8.813,unlabeled,74.5,1,0.811418,115.140015,175.518005,0.656001,302.408722,272.195801,30.212921,0.172136,16.909422,212.992188,17
20260712_035639,8.891,unlabeled,70.0,1,0.817652,116.047241,172.839615,0.671416,303.912689,275.055725,28.856964,0.166958,27.117174,217.728882,17
20260712_035639,8.984,unlabeled,83.9,1,0.840827,109.765442,173.529846,0.632545,308.390137,273.943878,34.446259,0.198503,11.976296,219.420013,17
20260712_035639,9.078,unlabeled,84.3,1,0.821657,113.110168,173.107422,0.653410,305.474579,274.474182,31.000397,0.179082,20.188555,234.989655,17
20260712_035639,9.161,unlabeled,75.3,2,0.808965,116.485474,171.832275,0.677902,313.134521,277.836945,35.297577,0.205419,22.852901,215.022934,17
20260712_035639,9.248,unlabeled,77.5,1,0.810240,113.417175,173.589783,0.653363,309.210602,276.934570,32.276031,0.185933,18.002994,219.708939,17
20260712_035639,9.327,unlabeled,70.6,2,0.747615,114.895142,170.216614,0.674994,309.643005,281.731018,27.911987,0.163979,23.056021,234.391037,17
20260712_035639,9.413,unlabeled,78.2,1,0.805276,113.050659,174.810425,0.646704,306.993500,272.322144,34.671356,0.198337,19.100238,228.207245,17
20260712_035639,9.491,unlabeled,71.0,1,0.817092,112.618530,174.512390,0.645333,307.738586,274.533936,33.204651,0.190271,16.816375,218.653198,17
20260712_035639,9.567,unlabeled,65.6,1,0.778104,113.998169,172.099625,0.662396,304.291626,272.211426,32.080200,0.186405,18.202839,234.009537,17
20260712_035639,9.651,unlabeled,75.6,1,0.750055,110.243469,175.376404,0.628611,306.845581,273.806763,33.038818,0.188388,15.835693,232.310806,17
20260712_035639,9.732,unlabeled,71.0,1,0.789631,110.375427,175.268570,0.629750,311.594666,277.631897,33.962769,0.193776,14.927033,232.731583,17
20260712_035639,9.808,unlabeled,67.9,1,0.770679,112.656982,169.240417,0.665662,306.456177,277.801453,28.654724,0.169314,31.308223,242.715393,17
20260712_035639,9.885,unlabeled,69.1,2,0.795922,113.503052,175.600357,0.646371,306.417053,278.652100,27.764954,0.158114,22.837477,229.038788,17
20260712_035639,9.970,unlabeled,74.4,2,0.189052,71.981934,289.833832,0.248356,,,,,,292.482513,5
20260712_035639,10.049,unlabeled,71.4,2,0.718441,118.186768,178.929672,0.660521,307.130371,273.814941,33.315430,0.186193,22.199084,223.758942,16
20260712_035639,10.124,unlabeled,67.0,1,0.819868,112.611267,176.696289,0.637315,308.232910,271.169312,37.063599,0.209759,16.622086,222.695770,17
20260712_035639,10.201,unlabeled,69.5,1,0.770540,114.724304,174.775513,0.656409,310.731659,279.535156,31.196503,0.178495,19.622292,225.061813,17
20260712_035639,10.279,unlabeled,69.7,1,0.809816,114.560547,173.000366,0.662198,306.326111,276.499634,29.826477,0.172407,24.963988,222.703964,17
20260712_035639,10.357,unlabeled,69.1,1,0.824376,107.071167,175.751221,0.609220,305.530365,274.107056,31.423309,0.178794,19.484253,219.802216,17
20260712_035639,10.447,unlabeled,81.0,1,0.849021,111.831848,177.693115,0.629354,307.795776,272.268616,35.527161,0.199935,14.049468,216.563446,17
20260712_035639,10.549,unlabeled,92.9,1,0.817072,113.756714,175.628418,0.647712,309.533936,277.433136,32.100800,0.182777,16.385420,231.906204,17
20260712_035639,10.642,unlabeled,82.6,1,0.820414,111.944580,176.283081,0.635027,312.795471,274.047180,38.748291,0.219807,11.615639,216.204269,17
20260712_035639,10.731,unlabeled,81.3,2,0.184087,74.561157,286.614075,0.260145,,,,,,291.587494,5
20260712_035639,10.811,unlabeled,71.3,1,0.840770,106.306396,176.318588,0.602922,307.925720,272.169800,35.755920,0.202792,9.059711,215.551880,17
20260712_035639,10.894,unlabeled,74.8,1,0.794742,113.346069,175.284851,0.646639,308.248352,273.126007,35.122345,0.200373,16.685190,222.435684,17
20260712_035639,10.978,unlabeled,76.9,1,0.793141,105.309021,174.703140,0.602788,307.322449,277.453003,29.869446,0.170973,22.478237,238.430450,17
20260712_035639,11.069,unlabeled,80.7,2,0.777510,114.404785,175.971054,0.650134,309.424805,273.843079,35.581726,0.202202,15.065764,224.917694,17
20260712_035639,11.150,unlabeled,72.7,2,0.212874,70.979553,297.651581,0.238465,,,,,,293.385132,6
20260712_035639,11.229,unlabeled,70.1,1,0.804509,113.131348,174.177475,0.649518,306.419922,272.481903,33.938019,0.194847,17.004416,228.491608,17
20260712_035639,11.319,unlabeled,83.1,1,0.825860,114.391724,173.161255,0.660608,307.864380,271.292999,36.571381,0.211198,13.451058,222.135986,17
20260712_035639,11.408,unlabeled,78.7,2,0.766030,116.115112,173.656372,0.668649,305.479767,278.117615,27.362152,0.157565,22.525679,228.259460,17
20260712_035639,11.516,unlabeled,98.9,1,0.816065,114.463257,175.570435,0.651951,313.027710,277.342102,35.685608,0.203255,14.548789,225.301193,17
20260712_035639,11.620,unlabeled,92.9,1,0.800717,113.332886,178.716431,0.634149,311.657898,277.438507,34.219391,0.191473,12.937320,212.687408,17
20260712_035639,11.728,unlabeled,97.9,2,0.818836,110.373291,180.692932,0.610833,310.156006,271.545532,38.610474,0.213680,11.352878,217.825348,17
20260712_035639,11.828,unlabeled,93.1,2,0.805731,114.667358,175.994080,0.651541,306.051208,270.185822,35.865387,0.203787,20.989027,224.004593,17
20260712_035639,11.905,unlabeled,67.4,2,0.164911,70.964478,302.657593,0.234471,,,,,,293.760986,4
20260712_035639,12.010,unlabeled,97.2,1,0.797201,114.145081,172.832581,0.660437,309.356995,275.141479,34.215515,0.197969,24.080436,224.368439,17
20260712_035639,12.095,unlabeled,75.3,1,0.822385,109.869751,174.465561,0.629750,307.708557,273.395172,34.313385,0.196677,14.420747,222.500519,17
20260712_035639,12.173,unlabeled,69.2,1,0.829561,110.804443,172.742416,0.641443,305.382263,270.868469,34.513794,0.199799,12.630210,229.533752,17
20260712_035639,12.260,unlabeled,76.6,2,0.829662,112.768677,174.507828,0.646210,306.504822,268.106323,38.398499,0.220039,19.436819,218.053467,17
20260712_035639,12.340,unlabeled,71.2,2,0.836477,109.135498,176.830566,0.617176,309.668854,274.218201,35.450653,0.200478,13.405071,221.152847,17
20260712_035639,12.422,unlabeled,74.5,1,0.807073,109.814941,175.957275,0.624100,308.659790,272.510925,36.148865,0.205441,17.646231,226.822723,17
20260712_035639,12.508,unlabeled,77.8,2,0.806820,110.272522,173.690552,0.634879,306.738770,269.207703,37.531067,0.216080,17.209257,230.494415,17
20260712_035639,12.600,unlabeled,82.0,1,0.810493,111.185181,175.005264,0.635325,310.087524,277.527679,32.559845,0.186051,18.278244,222.735291,17
20260712_035639,12.678,unlabeled,69.2,1,0.813325,107.049683,175.443054,0.610168,308.794708,276.126282,32.668427,0.186205,18.552582,228.444046,17
20260712_035639,12.758,unlabeled,71.7,1,0.825389,113.431885,171.361343,0.661946,308.741028,276.944580,31.796448,0.185552,26.357911,234.866425,17
20260712_035639,12.854,unlabeled,86.9,2,0.332078,75.076416,292.125336,0.257001,,,,,,293.800049,5
20260712_035639,12.934,unlabeled,69.6,2,0.815590,113.211548,174.565323,0.648534,306.592682,270.564148,36.028534,0.206390,19.409287,220.388000,17
20260712_035639,13.022,unlabeled,78.6,1,0.806362,110.982422,174.961685,0.634324,304.007507,270.484497,33.523010,0.191602,13.817164,222.025818,17
20260712_035639,13.107,unlabeled,76.3,1,0.804142,109.433594,174.654419,0.626572,303.883362,269.608521,34.274841,0.196244,12.690845,217.494904,17
20260712_035639,13.186,unlabeled,70.0,2,0.839653,108.119568,174.690430,0.618921,306.821991,273.742371,33.079620,0.189361,13.742488,225.186356,17
20260712_035639,13.279,unlabeled,83.1,1,0.800694,115.739502,173.132507,0.668502,302.600983,274.521637,28.079346,0.162184,27.217129,215.924698,17
20260712_035639,13.370,unlabeled,82.1,2,0.810143,116.024963,173.836670,0.667437,304.068512,268.517883,35.550629,0.204506,13.847094,218.346130,17
20260712_035639,13.474,unlabeled,95.0,1,0.809349,113.918457,173.360458,0.657119,308.137634,276.190948,31.946686,0.184279,18.478828,228.016296,17
20260712_035639,13.584,unlabeled,99.1,1,0.756884,113.524109,170.428162,0.666111,303.589233,269.798370,33.790863,0.198270,20.022783,227.856567,17
20260712_035639,13.669,unlabeled,76.3,1,0.817241,115.594971,172.515625,0.670055,306.324005,273.131897,33.192108,0.192401,21.109859,218.718384,17
20260712_035639,13.752,unlabeled,72.6,2,0.791964,110.865540,174.084778,0.636848,309.552673,278.479858,31.072815,0.178492,14.094990,225.869736,17
20260712_035639,13.841,unlabeled,80.7,1,0.810142,110.277222,174.545349,0.631797,307.584503,273.376373,34.208130,0.195984,12.422091,223.797501,17
20260712_035639,13.930,unlabeled,80.2,2,0.831141,111.673584,174.014709,0.641748,306.481201,273.479156,33.002045,0.189651,21.592813,225.046997,17
20260712_035639,14.015,unlabeled,76.2,2,0.782851,107.706787,171.349487,0.628580,305.887756,276.208984,29.678772,0.173206,19.543006,232.569244,17
20260712_035639,14.091,unlabeled,67.7,1,0.809669,109.384705,174.100723,0.628284,307.644226,275.824005,31.820221,0.182769,22.016150,229.765198,17
20260712_035639,14.172,unlabeled,73.1,2,0.819770,114.231934,173.480118,0.658473,307.913574,273.700226,34.213348,0.197218,23.801782,219.687622,17
20260712_035639,14.255,unlabeled,73.1,1,0.834809,115.614502,174.329346,0.663196,305.572571,274.775360,30.797211,0.176661,18.069612,224.044830,17
20260712_035639,14.336,unlabeled,73.6,1,0.828920,112.226562,173.866074,0.645477,307.316101,272.219696,35.096405,0.201859,16.136706,228.225555,17
20260712_035639,14.421,unlabeled,77.2,2,0.822033,113.987427,171.856506,0.663271,302.734985,272.188110,30.546875,0.177746,15.359434,220.421326,17
20260712_035639,14.503,unlabeled,72.9,2,0.811596,112.584045,175.141495,0.642818,311.565613,280.041138,31.524475,0.179994,19.333523,221.843781,17
20260712_035639,14.599,unlabeled,86.6,1,0.827805,116.906006,175.325317,0.666795,308.624847,278.231476,30.393372,0.173354,21.262692,220.532715,16
20260712_035639,14.686,unlabeled,76.8,1,0.847974,112.880188,175.898788,0.641734,308.916901,276.693237,32.223663,0.183194,4.830021,221.730972,17
20260712_035639,14.775,unlabeled,78.9,3,0.164436,75.203735,296.401428,0.253723,,,,,,291.233887,4
20260712_035639,14.870,unlabeled,85.9,2,0.837945,113.325806,178.459900,0.635021,307.738129,272.237427,35.500702,0.198928,14.748622,215.561859,17
20260712_035639,14.973,unlabeled,91.3,2,0.779436,114.075012,171.943481,0.663445,305.412262,273.082031,32.330231,0.188028,27.820154,231.611084,17
