session_id,t_rel,label,ms,n_persons,conf,bbox_w,bbox_h,aspect,sh_y,hip_y,sh_hip_gap,sh_hip_gap_norm,torso_angle,ank_y,kp_ok
20260712_003822,2.203,standing,74.8,1,0.897767,75.477783,244.546616,0.308644,215.321091,286.201874,70.880783,0.289846,1.838412,388.849731,17
20260712_003822,2.304,standing,89.9,1,0.895071,74.953674,244.894638,0.306065,215.127319,285.982697,70.855377,0.289330,1.720536,389.447876,17
20260712_003822,2.387,standing,72.3,1,0.893121,75.135620,243.668945,0.308351,215.106720,286.087585,70.980865,0.291300,1.787046,389.845764,17
20260712_003822,2.474,standing,78.9,1,0.894472,75.703857,243.822815,0.310487,215.127884,286.851257,71.723373,0.294162,1.745566,390.253174,17
20260712_003822,2.558,standing,75.4,1,0.893791,75.274963,243.722839,0.308855,215.144348,286.680969,71.536621,0.293516,1.802449,390.391876,17
20260712_003822,2.642,standing,76.4,1,0.894795,75.730347,242.841415,0.311851,215.147079,286.387512,71.240433,0.293362,1.474943,389.650208,17
20260712_003822,2.754,standing,102.8,1,0.894095,75.387573,243.883408,0.309113,215.012070,286.374268,71.362198,0.292608,1.330865,389.771912,17
20260712_003822,2.860,standing,97.9,1,0.894371,76.023865,243.544907,0.312155,215.075928,286.035767,70.959839,0.291362,1.613516,389.831360,17
20260712_003822,2.948,standing,79.3,1,0.897437,75.363770,243.931824,0.308954,215.044312,286.163239,71.118927,0.291552,1.740570,389.498474,17
20260712_003822,3.043,standing,86.1,1,0.898172,75.919067,244.201553,0.310887,215.094879,286.220581,71.125702,0.291258,1.600617,389.189667,17
20260712_003822,3.137,standing,84.4,1,0.897999,75.668579,244.177856,0.309891,215.055038,286.193726,71.138687,0.291340,1.760959,389.918335,17
20260712_003822,3.232,standing,85.8,1,0.896114,75.673645,243.043884,0.311358,215.209595,286.362915,71.153320,0.292759,1.664230,389.775818,17
20260712_003822,3.330,standing,89.6,1,0.898023,75.359192,243.954697,0.308907,215.135178,286.238373,71.103195,0.291461,1.837848,389.434937,17
20260712_003822,3.424,standing,85.8,1,0.895994,75.698730,244.520035,0.309581,215.092041,286.270813,71.178772,0.291096,1.792682,389.784180,17
20260712_003822,3.516,standing,81.0,1,0.894051,75.772339,244.506653,0.309899,215.247437,286.663147,71.415710,0.292081,1.785149,390.670105,17
20260712_003822,3.606,standing,83.0,1,0.893416,75.462830,245.324692,0.307604,215.200165,286.315125,71.114960,0.289881,1.915477,390.610626,17
20260712_003822,3.688,standing,71.1,1,0.892969,76.234253,245.263062,0.310826,215.113892,286.244263,71.130371,0.290017,1.989729,390.781555,17
20260712_003822,3.773,standing,75.1,1,0.897177,75.729980,245.570694,0.308384,215.178955,286.626038,71.447083,0.290943,1.979034,389.999573,17
20260712_003822,3.854,standing,72.1,1,0.896711,76.502991,244.898666,0.312386,215.193085,286.349579,71.156494,0.290555,2.021813,389.836121,17
20260712_003822,3.934,standing,70.6,1,0.895661,75.640015,244.274719,0.309651,215.260544,286.607788,71.347244,0.292078,1.941999,389.913422,17
20260712_003822,4.038,standing,94.3,1,0.894593,76.219360,243.544617,0.312959,215.337952,286.791077,71.453125,0.293388,2.080538,389.604736,17
20260712_003822,4.157,standing,109.1,1,0.897617,75.103271,244.695679,0.306925,215.362030,286.865234,71.503204,0.292213,1.883857,390.306213,17
20260712_003822,4.247,standing,81.3,1,0.896604,75.941528,245.073730,0.309872,215.382111,287.117310,71.735199,0.292709,1.886656,390.595673,17
20260712_003822,4.342,standing,86.4,1,0.897420,74.635742,243.705063,0.306254,215.145844,286.569672,71.423828,0.293075,1.726760,389.937561,17
20260712_003822,4.437,standing,86.7,1,0.897023,74.918579,244.869522,0.305953,215.267212,286.523926,71.256714,0.290999,1.790478,389.042603,17
20260712_003822,4.525,standing,79.5,1,0.899021,74.955505,244.519897,0.306542,215.407257,286.540558,71.133301,0.290910,1.894088,389.251434,17
20260712_003822,4.616,standing,81.5,1,0.899281,74.753662,244.989273,0.305130,215.204315,286.729523,71.525208,0.291952,1.828795,389.097656,17
20260712_003822,4.709,standing,84.6,1,0.898616,75.200684,245.642883,0.306138,215.281403,286.178894,70.897491,0.288620,1.909104,389.814392,17
20260712_003822,4.791,standing,71.7,1,0.897886,75.627441,244.745667,0.309004,215.257278,286.313965,71.056686,0.290329,1.681146,389.183746,17
20260712_003822,4.889,standing,90.4,1,0.899641,75.817566,245.372055,0.308990,215.159943,286.746521,71.586578,0.291747,1.703070,389.274445,17
20260712_003822,4.984,standing,88.2,1,0.898815,76.005493,244.486267,0.310878,215.369690,286.836578,71.466888,0.292315,1.739604,388.835785,17
20260712_003822,5.087,standing,93.1,1,0.898631,75.282776,244.447647,0.307971,215.217697,286.161560,70.943863,0.290221,1.704035,388.641296,17
20260712_003822,5.188,standing,92.2,1,0.898806,75.274170,243.624268,0.308976,215.336639,286.330597,70.993958,0.291408,1.872880,388.415283,17
20260712_003822,5.282,standing,83.1,1,0.896280,75.475098,242.953796,0.310656,215.208466,286.040039,70.831573,0.291543,1.677138,388.566650,17
20260712_003822,5.362,standing,71.7,1,0.895656,75.612427,243.720032,0.310243,215.301620,286.221802,70.920181,0.290990,1.849041,388.920593,17
20260712_003822,5.441,standing,71.2,1,0.893470,75.647217,242.965759,0.311349,215.213379,286.118774,70.905396,0.291833,1.702840,390.205811,17
20260712_003822,5.555,standing,105.0,1,0.893209,75.167725,243.229019,0.309041,215.262100,286.292175,71.030075,0.292030,1.509493,390.355988,17
20260712_003822,5.637,standing,71.4,1,0.895460,75.513916,242.797012,0.311017,215.265991,286.288422,71.022430,0.292518,1.722149,389.618530,17
20260712_003822,5.736,standing,88.6,1,0.894526,75.277466,243.264297,0.309447,215.189468,286.026184,70.836716,0.291192,1.885196,389.386322,17
20260712_003822,5.813,standing,67.3,1,0.897903,75.056458,243.531723,0.308200,215.093628,285.963745,70.870117,0.291010,1.826143,389.306549,17
20260712_003822,5.892,standing,68.8,1,0.895945,75.031494,243.872818,0.307666,215.247162,286.187744,70.940582,0.290892,1.599940,390.326843,17
20260712_003822,5.974,standing,72.9,1,0.895614,75.260498,244.253540,0.308124,215.224213,286.203857,70.979645,0.290598,1.702536,389.941772,17
20260712_003822,6.051,standing,69.0,1,0.895561,74.979614,244.089661,0.307181,215.075745,285.838623,70.762878,0.289905,1.773441,389.693695,17
20260712_003822,6.139,standing,80.4,1,0.895737,75.487305,244.072388,0.309282,215.194748,286.116302,70.921555,0.290576,1.636755,390.235962,17
20260712_003822,6.243,standing,96.0,1,0.894210,74.780762,243.947815,0.306544,215.289078,286.206848,70.917770,0.290709,1.470834,390.337830,17
20260712_003822,6.333,standing,82.1,1,0.897499,75.055542,244.821655,0.306572,215.352371,286.034485,70.682114,0.288709,1.538230,389.488434,17
20260712_003822,6.444,standing,102.8,1,0.893021,75.535461,243.568970,0.310119,215.363861,286.121399,70.757538,0.290503,1.765773,391.235352,17
20260712_003822,6.549,standing,93.9,1,0.896010,75.331299,243.879166,0.308888,215.245239,286.074493,70.829254,0.290428,1.442253,389.484375,17
20260712_003822,6.637,standing,79.4,1,0.895595,75.196411,244.271347,0.307840,215.272491,286.145996,70.873505,0.290143,1.611438,390.098999,17
20260712_003822,6.728,standing,81.1,1,0.895386,75.032715,244.996094,0.306261,215.387085,286.804810,71.417725,0.291506,1.586565,389.977539,17
20260712_003822,6.834,standing,97.2,1,0.898307,75.153809,244.383118,0.307525,215.611298,286.639832,71.028534,0.290644,1.510559,389.657837,17
20260712_003822,6.916,standing,73.2,1,0.897656,75.339722,244.353210,0.308323,215.429962,286.775848,71.345886,0.291979,1.454150,390.834259,17
20260712_003822,7.003,standing,78.4,1,0.893686,75.006104,244.653702,0.306581,215.425293,286.643768,71.218475,0.291099,1.312619,391.802612,17
20260712_003822,7.118,standing,106.3,1,0.896528,75.624573,244.175781,0.309714,215.547943,286.535034,70.987091,0.290721,1.494211,390.795715,17
20260712_003822,7.228,standing,101.2,1,0.895770,75.027954,243.645767,0.307939,215.486008,286.293396,70.807388,0.290616,1.397042,390.486694,17
20260712_003822,7.358,standing,120.4,1,0.894647,74.695984,241.478271,0.309328,215.409134,286.390076,70.980942,0.293943,1.495915,390.185730,17
20260712_003822,7.451,standing,79.7,1,0.898778,75.057617,243.262939,0.308545,215.425812,286.232727,70.806915,0.291072,1.488313,389.217316,17
20260712_003822,7.537,standing,78.4,1,0.897591,74.710571,243.661499,0.306616,215.473969,286.589783,71.115814,0.291863,1.611822,389.288269,17
20260712_003822,7.642,standing,86.4,1,0.895242,75.047363,242.459244,0.309526,215.314117,286.158997,70.844879,0.292193,1.487195,389.153809,17
20260712_003822,7.737,standing,87.1,1,0.899072,74.663452,243.742935,0.306320,215.437195,286.372101,70.934906,0.291023,1.368368,388.706665,17
20260712_003822,7.824,standing,78.3,1,0.898509,75.104248,244.091812,0.307689,215.155746,286.534393,71.378647,0.292425,1.244619,389.457184,17
20260712_003822,7.902,standing,68.2,1,0.898431,75.025757,245.326538,0.305820,215.397186,286.574097,71.176910,0.290131,1.166230,389.159973,17
20260712_003822,7.994,standing,82.9,1,0.897647,74.339233,244.516663,0.304025,215.222931,285.724487,70.501556,0.288330,1.051803,388.693787,17
20260712_003822,8.090,standing,86.2,1,0.898195,74.490112,245.539078,0.303374,215.456421,286.314941,70.858521,0.288583,1.066684,389.257996,17
20260712_003822,8.173,standing,75.3,1,0.897472,74.814697,244.211441,0.306352,215.303436,286.157532,70.854095,0.290134,1.151660,389.062347,17
20260712_003822,8.258,standing,74.8,1,0.896748,74.484619,243.353500,0.306076,215.318253,286.158508,70.840256,0.291100,1.010553,388.902283,17
20260712_003822,8.343,standing,76.7,1,0.898423,75.494629,244.611633,0.308631,215.269135,286.578705,71.309570,0.291522,1.204551,389.184509,17
20260712_003822,8.425,standing,73.2,1,0.899271,75.286987,244.070206,0.308464,215.227661,286.477783,71.250122,0.291925,1.142905,388.495331,17
20260712_003822,8.512,standing,76.9,1,0.898640,74.619507,244.064087,0.305737,215.228043,286.416687,71.188644,0.291680,1.074776,388.343536,17
20260712_003822,8.609,standing,87.0,1,0.897820,75.172974,243.581543,0.308615,215.221954,286.118042,70.896088,0.291057,1.255504,388.913635,17
20260712_003822,8.724,standing,106.1,1,0.897837,74.742920,243.289688,0.307218,215.379913,286.278687,70.898773,0.291417,1.259770,388.530640,17
20260712_003822,8.817,standing,79.5,1,0.896276,74.834473,244.106445,0.306565,215.210022,286.491028,71.281006,0.292008,1.094693,388.982849,17
20260712_003822,8.927,standing,100.4,1,0.900173,75.218445,244.318604,0.307870,215.399872,286.615356,71.215485,0.291486,1.353777,389.212494,17
20260712_003822,9.017,standing,81.1,1,0.897155,74.986145,244.102600,0.307191,215.405731,286.583679,71.177948,0.291590,1.217828,389.134888,17
20260712_003822,9.112,standing,85.3,1,0.898693,75.236816,243.854431,0.308532,215.679031,286.650269,70.971237,0.291039,1.117966,389.128418,17
20260712_003822,9.214,standing,94.0,1,0.897790,75.687317,243.155090,0.311272,215.627350,287.000854,71.373505,0.293531,1.248235,390.061218,17
20260712_003822,9.332,standing,110.4,1,0.897553,75.599060,243.363281,0.310643,215.514984,286.843781,71.328796,0.293096,1.541217,390.165558,17
20260712_003822,9.452,standing,109.7,1,0.898228,75.217651,243.757019,0.308576,215.444275,286.803711,71.359436,0.292748,1.420840,390.056763,17
20260712_003822,9.554,standing,93.9,1,0.896141,75.659424,244.435425,0.309527,215.224319,286.746246,71.521927,0.292600,1.443219,390.817505,17
20260712_003822,9.650,standing,87.6,1,0.896553,74.842773,244.303406,0.306352,215.382233,286.415039,71.032806,0.290757,1.305100,389.911438,17
20260712_003822,9.759,standing,99.9,1,0.897990,75.362732,243.442871,0.309571,215.640808,286.767761,71.126953,0.292171,1.454227,390.177246,17
20260712_003822,9.854,standing,86.3,1,0.897958,75.644165,244.024048,0.309987,215.461273,286.863098,71.401825,0.292602,1.489059,390.603790,17
20260712_003822,9.951,standing,88.7,1,0.897871,75.393066,244.525757,0.308324,215.294449,286.734253,71.439804,0.292157,1.279442,389.747284,17
20260712_003822,10.043,standing,82.6,1,0.895574,75.512939,243.674622,0.309893,215.334732,286.346588,71.011856,0.291421,1.085353,390.292053,17
20260712_003822,10.147,standing,96.6,1,0.897445,75.558716,244.015930,0.309647,215.298630,286.446838,71.148209,0.291572,1.107324,389.200989,17
20260712_003822,10.251,standing,94.4,1,0.896228,75.346497,244.669434,0.307952,215.294281,286.660156,71.365875,0.291683,1.333956,389.982452,17
20260712_003822,10.357,standing,97.7,1,0.898686,75.308716,244.291382,0.308274,215.235901,286.431091,71.195190,0.291436,1.279197,389.674927,17
20260712_003822,10.456,standing,91.0,1,0.897513,75.432983,244.297729,0.308775,215.126251,286.370239,71.243988,0.291628,1.223691,389.011688,17
20260712_003822,10.535,standing,70.9,1,0.897258,75.706543,244.798340,0.309261,215.282516,286.663757,71.381241,0.291592,1.288792,388.563324,17
20260712_003822,10.634,standing,90.0,1,0.899888,75.783203,244.800400,0.309571,215.199402,286.621216,71.421814,0.291755,1.293614,388.060364,17
20260712_003822,10.746,standing,102.4,1,0.897728,75.635742,244.847839,0.308909,215.321274,286.544067,71.222794,0.290886,1.506122,388.720215,17
20260712_003822,10.839,standing,83.0,1,0.896417,74.926514,244.885559,0.305965,215.167847,286.595825,71.427979,0.291679,1.279703,388.122681,17
20260712_003822,10.946,standing,100.2,1,0.899583,75.180542,245.112488,0.306719,215.048279,286.614960,71.566681,0.291975,1.111182,388.737457,17
20260712_003822,11.040,standing,84.0,1,0.897927,75.392334,244.586548,0.308244,215.301422,286.700989,71.399567,0.291919,1.170207,389.165802,17
20260712_003822,11.125,standing,76.2,1,0.898013,74.984985,244.215149,0.307045,215.148071,286.645355,71.497284,0.292764,1.072143,388.175232,17
20260712_003822,11.208,standing,71.9,1,0.898599,75.057617,244.634766,0.306815,215.324097,286.756592,71.432495,0.291996,1.277861,388.868958,17
20260712_003822,11.297,standing,78.9,1,0.899266,75.471558,243.843811,0.309508,215.410675,286.834503,71.423828,0.292908,1.324604,388.680481,17
20260712_003822,11.392,standing,87.0,1,0.899890,75.084961,244.488876,0.307110,215.187271,286.704620,71.517349,0.292518,1.193599,388.956573,17
20260712_003822,11.491,standing,91.3,1,0.896856,75.153137,243.588638,0.308525,215.375641,286.613159,71.237518,0.292450,1.494970,389.921600,17
20260712_003822,11.596,standing,97.4,1,0.899680,75.577881,243.224060,0.310734,215.399277,286.818329,71.419052,0.293635,1.526329,388.652893,17
20260712_003822,11.705,standing,100.5,1,0.897709,75.715088,244.236755,0.310007,215.260147,286.853882,71.593735,0.293133,1.498786,388.347717,17
20260712_003822,11.801,standing,87.7,1,0.898058,75.521118,243.886002,0.309657,215.260193,286.826324,71.566132,0.293441,1.452534,387.799194,17
20260712_003822,11.903,standing,94.0,1,0.898515,75.829895,244.628922,0.309979,215.221436,286.752533,71.531097,0.292407,1.488250,388.100525,17
20260712_003822,11.989,standing,77.8,1,0.899777,75.757751,244.743881,0.309539,215.452637,286.805756,71.353119,0.291542,1.438109,388.361145,17
20260712_003822,12.081,standing,84.3,1,0.899908,75.825317,245.163223,0.309285,215.316559,287.022278,71.705719,0.292482,1.338018,389.105408,17
20260712_003822,12.171,standing,79.1,1,0.898426,75.105469,244.345276,0.307374,215.297607,286.667175,71.369568,0.292085,1.336041,389.129150,17
20260712_003822,12.264,standing,84.8,1,0.899543,75.512329,245.504150,0.307581,215.299438,286.727295,71.427856,0.290944,1.329838,389.505981,17
20260712_003822,12.361,standing,89.3,1,0.899361,74.982727,245.355103,0.305609,215.181183,286.047577,70.866394,0.288832,1.402093,389.181580,17
20260712_003822,12.448,standing,79.7,1,0.897153,74.743164,244.758362,0.305375,215.227661,286.195862,70.968201,0.289952,1.427660,389.971954,17
20260712_003822,12.538,standing,82.1,1,0.897010,74.217102,245.533569,0.302269,215.240845,286.261230,71.020386,0.289249,1.884628,390.662018,17
20260712_003822,12.647,standing,99.6,1,0.899046,74.414612,246.177002,0.302281,215.016647,286.316284,71.299637,0.289628,1.395954,390.567444,17
20260712_003822,12.734,standing,78.4,1,0.898819,75.102234,245.003113,0.306536,215.131485,285.829987,70.698502,0.288562,1.588957,389.634033,17
20260712_003822,12.826,standing,82.6,1,0.896276,75.004211,245.673340,0.305301,215.194183,286.191589,70.997406,0.288991,1.516636,389.836121,17
20260712_003822,12.928,standing,89.2,1,0.890303,74.749146,244.304459,0.305967,215.152039,285.636292,70.484253,0.288510,1.933570,390.368530,17
20260712_003822,13.019,standing,81.7,1,0.894396,76.429077,244.999878,0.311956,215.326416,286.297729,70.971313,0.289679,2.194192,389.332062,17
20260712_003822,13.106,standing,77.7,1,0.894838,75.470215,243.679092,0.309711,215.344299,286.289856,70.945557,0.291143,2.207170,389.164490,17
20260712_003822,13.204,standing,89.4,1,0.891391,74.962463,240.898560,0.311179,215.119949,286.061462,70.941513,0.294487,2.226812,390.519897,17
20260712_003822,13.305,standing,90.9,1,0.896200,74.967590,243.637100,0.307702,215.176392,286.471313,71.294922,0.292628,1.750071,389.832092,17
20260712_003822,13.428,standing,112.9,1,0.896632,74.781250,244.286026,0.306122,215.093384,286.015564,70.922180,0.290324,1.623635,390.458221,17
20260712_003822,13.512,standing,75.6,1,0.898125,74.703857,244.276978,0.305816,215.088226,285.834686,70.746460,0.289616,1.731727,389.563171,17
20260712_003822,13.593,standing,70.7,1,0.896648,74.252686,244.183655,0.304085,215.111816,285.867493,70.755676,0.289764,1.771695,389.853516,17
20260712_003822,13.714,standing,111.2,1,0.895122,74.431030,242.903198,0.306423,215.101028,285.849487,70.748459,0.291262,1.881893,390.580261,17
20260712_003822,13.828,standing,106.2,1,0.894001,74.508667,243.196548,0.306372,215.119705,285.648102,70.528397,0.290006,1.734105,390.369629,17
20260712_003822,13.935,standing,96.8,1,0.899427,73.871338,245.091003,0.301404,215.292740,285.815399,70.522659,0.287741,1.658047,389.270630,17
20260712_003822,14.035,standing,92.1,1,0.896273,74.639648,245.550308,0.303969,215.431091,286.155670,70.724579,0.288025,1.951625,389.713196,17
20260712_003822,14.145,standing,101.0,1,0.895094,74.134521,244.072876,0.303739,215.341553,285.809601,70.468048,0.288717,1.664513,389.282135,17
20260712_003822,14.247,standing,92.9,1,0.895920,74.283081,244.235474,0.304145,215.432556,285.708435,70.275879,0.287738,1.823827,388.728027,17
20260712_003822,14.326,standing,69.5,1,0.896626,74.205872,243.659424,0.304548,215.612762,285.736084,70.123322,0.287792,1.731237,387.737610,17
20260712_003822,14.420,standing,83.4,1,0.893021,74.449219,241.214371,0.308643,215.612015,285.847626,70.235611,0.291175,1.643677,389.647949,17
20260712_003822,14.534,standing,104.7,1,0.893680,74.672852,243.180725,0.307067,215.645416,286.302185,70.656769,0.290553,1.657869,389.851501,17
20260712_003822,14.630,standing,85.9,1,0.895528,74.663940,243.137695,0.307085,215.738144,286.286316,70.548172,0.290157,1.836625,389.228668,17
20260712_003822,14.726,standing,86.5,1,0.895549,74.898193,243.164185,0.308015,215.475021,286.063232,70.588211,0.290290,2.027339,389.335388,17
20260712_003822,14.848,standing,112.0,1,0.896885,74.836914,243.529434,0.307301,215.490082,286.388489,70.898407,0.291129,1.887203,389.639221,17
20260712_003822,14.951,standing,93.6,1,0.895452,74.659119,243.235947,0.306941,215.401367,286.370911,70.969543,0.291772,1.991897,388.852295,17
20260712_003822,0.000,kneeling,71.9,2,0.175676,67.071899,214.302490,0.312978,301.530609,360.553406,59.022797,0.275418,0.060642,452.757050,17
20260712_003822,0.095,kneeling,84.9,2,0.164321,66.673950,222.602966,0.299520,300.890808,360.942078,60.051270,0.269769,1.248787,458.651794,17
20260712_003822,0.178,kneeling,73.9,1,0.821423,67.893311,151.210449,0.448999,299.968048,358.387390,58.419342,0.386345,0.218044,427.551270,17
20260712_003822,0.261,kneeling,73.4,1,0.844527,67.679260,151.342834,0.447192,300.111816,357.662598,57.550781,0.380268,0.357505,424.276733,17
20260712_003822,0.347,kneeling,77.9,1,0.836129,67.844604,151.889526,0.446671,300.566406,358.048004,57.481598,0.378443,0.361494,424.005310,17
20260712_003822,0.434,kneeling,77.6,2,0.172492,66.403076,215.125488,0.308671,301.371887,360.499268,59.127380,0.274851,0.342058,452.096313,17
20260712_003822,0.509,kneeling,67.4,2,0.201416,66.658325,222.167969,0.300036,301.310699,362.219482,60.908783,0.274156,0.680820,459.828461,17
20260712_003822,0.596,kneeling,79.7,3,0.152852,150.870712,112.693359,1.338772,337.500305,,,,,,10
20260712_003822,0.683,kneeling,77.9,2,0.187238,66.815125,221.314819,0.301901,301.454468,360.958191,59.503723,0.268865,1.774885,457.181183,17
20260712_003822,0.780,kneeling,86.8,2,0.162726,67.283447,221.314270,0.304018,301.286804,361.499451,60.212646,0.272069,0.843761,456.439819,17
20260712_003822,0.863,kneeling,73.5,2,0.271889,66.852539,221.406921,0.301944,301.373840,363.252441,61.878601,0.279479,1.722165,462.810120,17
20260712_003822,0.944,kneeling,71.1,2,0.340539,66.612061,221.523682,0.300700,301.660553,363.805695,62.145142,0.280535,1.384791,463.895630,17
20260712_003822,1.041,kneeling,88.8,2,0.341724,67.227600,221.534302,0.303464,301.167419,363.232300,62.064880,0.280159,1.451339,463.793488,17
20260712_003822,1.129,kneeling,77.4,2,0.168500,66.929443,220.971497,0.302887,301.009766,362.178772,61.169006,0.276819,1.191031,457.749817,17
20260712_003822,1.217,kneeling,78.4,2,0.297753,67.338684,213.382141,0.315578,302.345520,362.257141,59.911621,0.280771,0.669535,457.574860,17
20260712_003822,1.306,kneeling,78.0,2,0.184889,67.862061,220.179565,0.308212,301.149902,362.220337,61.070435,0.277366,1.218652,460.739105,17
20260712_003822,1.388,kneeling,73.1,1,0.813665,68.313843,151.535706,0.450810,300.116699,358.214355,58.097656,0.383393,1.012276,427.816895,17
20260712_003822,1.474,kneeling,75.4,2,0.216088,68.509399,222.484497,0.307929,302.144623,362.627411,60.482788,0.271852,1.356673,463.947510,17
20260712_003822,1.553,kneeling,69.1,2,0.173080,66.830933,215.101440,0.310695,301.804688,361.488800,59.684113,0.277470,0.512702,453.611572,17
20260712_003822,1.632,kneeling,69.1,2,0.222791,69.127747,221.909607,0.311513,302.252655,363.102173,60.849518,0.274209,1.403840,464.893738,17
20260712_003822,1.717,kneeling,75.1,2,0.214486,68.887512,222.641663,0.309410,302.106873,363.363129,61.256256,0.275134,1.445614,465.962494,17
20260712_003822,1.805,kneeling,79.6,2,0.206038,67.588257,222.084595,0.304336,301.597534,362.279907,60.682373,0.273240,1.535931,458.696655,17
20260712_003822,1.881,kneeling,68.9,2,0.368830,67.969360,221.399292,0.306999,302.279205,363.532776,61.253571,0.276666,1.946071,467.503235,17
20260712_003822,1.961,kneeling,70.5,2,0.366802,67.851685,221.373291,0.306503,302.523834,363.898712,61.374878,0.277246,1.402420,468.538025,17
20260712_003822,2.046,kneeling,77.5,2,0.408113,67.994141,222.078979,0.306171,302.729858,363.786499,61.056641,0.274932,1.275718,468.537933,17
20260712_003822,2.134,kneeling,78.9,2,0.235400,70.470886,221.557739,0.318070,303.290985,363.491577,60.200592,0.271715,0.536678,469.035156,17
20260712_003822,2.213,kneeling,69.8,2,0.200478,71.178711,220.412964,0.322933,305.248901,363.941956,58.693054,0.266287,0.739731,464.244080,17
20260712_003822,2.296,kneeling,72.8,2,0.343510,71.145386,221.267700,0.321535,307.189087,367.218506,60.029419,0.271298,0.780229,470.533356,17
20260712_003822,2.376,kneeling,71.6,2,0.176179,72.276001,215.451294,0.335463,310.925568,367.882690,56.957123,0.264362,0.872061,464.856628,17
20260712_003822,2.456,kneeling,70.7,2,0.356224,72.232544,214.309204,0.337048,311.333160,367.927979,56.594818,0.264080,0.066951,469.018555,17
20260712_003822,2.536,kneeling,71.2,2,0.183276,72.065552,209.733398,0.343606,313.440033,367.875427,54.435394,0.259546,0.581951,466.342041,17
20260712_003822,2.621,kneeling,74.9,2,0.231097,72.658203,205.616455,0.353368,317.397614,372.874756,55.477142,0.269809,1.255854,469.364136,17
20260712_003822,2.703,kneeling,73.5,2,0.165686,73.487427,198.631592,0.369968,319.790405,374.135437,54.345032,0.273597,1.265124,467.828613,17
20260712_003822,2.790,kneeling,78.0,2,0.210701,73.223389,184.653992,0.396544,320.129028,371.191528,51.062500,0.276531,0.145190,454.868469,17
20260712_003822,2.887,kneeling,88.2,1,0.774968,74.020874,131.383362,0.563396,319.001282,363.899445,44.898163,0.341734,0.026949,411.312866,17
20260712_003822,2.979,kneeling,82.4,2,0.381577,74.901245,196.549072,0.381082,321.104095,375.167725,54.063629,0.275064,1.807612,473.559418,17
20260712_003822,3.082,kneeling,92.9,2,0.569356,74.738831,194.207520,0.384840,320.021484,376.087219,56.065735,0.288690,3.173377,473.865845,17
20260712_003822,3.169,kneeling,77.7,2,0.448955,75.242676,196.168823,0.383561,319.971497,376.005096,56.033600,0.285640,3.574817,473.692261,17
20260712_003822,3.248,kneeling,69.8,1,0.800747,73.409058,131.425537,0.558560,320.114502,366.098755,45.984253,0.349888,1.942536,417.168152,17
20260712_003822,3.333,kneeling,75.5,1,0.783662,73.643250,133.692993,0.550839,320.014526,368.677094,48.662567,0.363987,0.783047,418.123535,17
20260712_003822,3.417,kneeling,76.6,1,0.806511,73.441345,123.492920,0.594701,324.230347,367.958740,43.728394,0.354096,2.318728,417.905701,17
20260712_003822,3.500,kneeling,75.1,1,0.795430,73.760620,123.001892,0.599671,324.852386,366.286682,41.434296,0.336859,0.057308,411.306549,17
20260712_003822,3.587,kneeling,76.7,1,0.770514,73.300171,116.692200,0.628150,325.476013,361.943237,36.467224,0.312508,0.316549,408.535156,17
20260712_003822,3.675,kneeling,78.6,2,0.192847,73.879456,174.863525,0.422498,328.033020,372.810730,44.777710,0.256072,1.246211,451.000427,17
20260712_003822,3.762,kneeling,77.2,1,0.633493,73.860840,112.603516,0.655937,327.238708,362.250732,35.012024,0.310932,0.941998,411.856628,17
20260712_003822,3.843,kneeling,72.1,1,0.715602,75.052551,112.746338,0.665676,328.612488,361.309357,32.696869,0.290004,3.100771,407.965668,17
20260712_003822,3.927,kneeling,74.8,1,0.808885,74.780396,113.589355,0.658340,328.325836,361.799927,33.474091,0.294694,2.877310,415.149139,17
20260712_003822,4.011,kneeling,74.8,1,0.829553,74.318481,114.358643,0.649872,328.008484,360.812469,32.803986,0.286852,1.576178,411.980316,17
20260712_003822,4.099,kneeling,78.1,1,0.771347,74.302612,112.136963,0.662606,327.709167,359.107574,31.398407,0.280001,0.786327,408.846741,17
20260712_003822,4.182,kneeling,71.7,1,0.833659,74.406006,112.654053,0.660482,328.100861,358.545532,30.444672,0.270249,0.444408,406.764313,17
20260712_003822,4.267,kneeling,73.9,1,0.838164,74.650452,113.992493,0.654872,328.451813,357.695435,29.243622,0.256540,0.239644,403.218933,17
20260712_003822,4.343,kneeling,67.5,1,0.832725,74.151123,113.357300,0.654136,328.646973,359.322571,30.675598,0.270610,1.642536,406.680481,17
20260712_003822,4.423,kneeling,70.9,1,0.819996,73.500977,113.084534,0.649965,328.760529,358.018677,29.258148,0.258728,0.371476,409.257416,17
20260712_003822,4.502,kneeling,68.1,1,0.818016,73.251465,112.021484,0.653906,328.812622,360.137695,31.325073,0.279635,0.958822,410.182678,17
20260712_003822,4.581,kneeling,71.1,1,0.821543,73.944458,113.191162,0.653271,328.423431,356.434509,28.011078,0.247467,1.140438,405.955261,17
20260712_003822,4.686,kneeling,96.8,1,0.850667,74.185120,113.044067,0.656250,328.479553,357.317505,28.837952,0.255104,1.575633,408.535339,17
20260712_003822,4.783,kneeling,87.8,1,0.764010,74.250122,113.400757,0.654759,328.508362,358.231567,29.723206,0.262108,1.091933,408.233154,17
