session_id,t_rel,label,ms,n_persons,conf,bbox_w,bbox_h,aspect,sh_y,hip_y,sh_hip_gap,sh_hip_gap_norm,torso_angle,ank_y,kp_ok
20260712_040155,2.959,fallen,74.6,2,0.834838,147.482849,149.753647,0.984836,217.669556,250.683441,33.013885,0.220455,36.735287,303.770386,16
20260712_040155,3.045,fallen,76.8,2,0.839281,147.781601,150.845566,0.979688,219.335663,253.787720,34.452057,0.228393,34.588678,303.376770,17
20260712_040155,3.136,fallen,80.6,2,0.856381,146.271423,150.823120,0.969821,219.551239,250.356720,30.805481,0.204249,41.856503,303.188049,17
20260712_040155,3.225,fallen,80.0,2,0.840462,147.759262,150.474548,0.981955,219.562561,249.305634,29.743073,0.197662,43.312939,301.508850,17
20260712_040155,3.314,fallen,78.0,3,0.860718,148.447617,151.567078,0.979419,220.789490,250.113953,29.324463,0.193475,43.458940,304.031586,17
20260712_040155,3.401,fallen,77.8,3,0.805932,147.355362,150.388168,0.979833,220.513184,250.451141,29.937958,0.199071,44.006604,302.620850,17
20260712_040155,3.489,fallen,79.2,2,0.852182,147.170151,150.248108,0.979514,218.586395,248.852814,30.266418,0.201443,41.681127,302.173340,17
20260712_040155,3.575,fallen,76.5,2,0.843091,146.815292,149.775284,0.980237,219.015930,246.152176,27.136246,0.181180,43.773181,299.687988,17
20260712_040155,3.657,fallen,75.2,2,0.864869,148.511108,152.127426,0.976228,219.316528,247.424164,28.107635,0.184764,45.199211,301.507080,17
20260712_040155,3.740,fallen,71.9,2,0.881441,149.165024,151.873291,0.982168,219.105103,250.999329,31.894226,0.210005,40.686372,304.276581,17
20260712_040155,3.817,fallen,69.9,2,0.878754,147.646225,152.166000,0.970297,218.545868,250.508606,31.962738,0.210052,38.282809,303.653259,16
20260712_040155,3.912,fallen,87.2,2,0.876869,148.437866,151.385681,0.980528,218.354004,250.794830,32.440826,0.214293,38.563654,302.089478,17
20260712_040155,4.005,fallen,82.9,2,0.883767,147.038513,152.033447,0.967146,218.283295,248.077271,29.793976,0.195970,41.088228,302.682739,17
20260712_040155,4.093,fallen,77.8,2,0.876012,147.296616,151.104553,0.974799,219.861343,253.370544,33.509201,0.221762,37.238789,304.830627,16
20260712_040155,4.182,fallen,79.6,2,0.888128,148.010315,151.702286,0.975663,219.173431,251.955933,32.782501,0.216098,37.708038,305.398041,16
20260712_040155,4.271,fallen,78.6,2,0.877054,149.171875,152.224609,0.979946,218.425110,252.975800,34.550690,0.226972,37.017765,302.874329,17
20260712_040155,4.362,fallen,82.0,2,0.877678,149.484970,152.176895,0.982311,220.241638,254.453796,34.212158,0.224818,37.006965,304.625793,16
20260712_040155,4.448,fallen,74.9,2,0.858986,148.557861,151.543823,0.980296,220.940369,253.051590,32.111221,0.211894,38.739525,302.868225,17
20260712_040155,4.537,fallen,78.7,2,0.861139,149.152817,151.815170,0.982463,220.548599,254.980499,34.431900,0.226801,36.775452,300.749146,17
20260712_040155,4.628,fallen,81.2,2,0.871061,148.470810,152.073257,0.976311,218.933823,246.294952,27.361130,0.179921,43.929644,301.103729,17
20260712_040155,4.717,fallen,81.0,2,0.871033,148.556030,151.201599,0.982503,218.998138,250.552689,31.554550,0.208692,39.738938,302.613861,17
20260712_040155,4.804,fallen,78.4,2,0.868518,148.255234,151.582825,0.978048,218.917297,251.050201,32.132904,0.211982,38.928259,302.335266,17
20260712_040155,4.891,fallen,76.2,2,0.852136,148.859131,150.610474,0.988372,220.646423,249.834106,29.187683,0.193796,38.619766,301.721497,17
20260712_040155,4.981,fallen,80.3,2,0.863832,148.782822,150.684875,0.987377,221.932159,255.873032,33.940872,0.225244,37.246274,301.734680,17
20260712_040155,5.070,fallen,78.9,2,0.866310,148.806946,151.416016,0.982769,219.159164,248.743317,29.584152,0.195383,40.614993,302.474365,16
20260712_040155,5.154,fallen,75.5,2,0.857685,147.470337,150.720337,0.978437,218.278931,248.861420,30.582489,0.202909,38.339936,303.269104,16
20260712_040155,5.245,fallen,80.5,2,0.872011,147.574768,151.207703,0.975974,218.344345,246.896484,28.552139,0.188827,40.632281,303.084717,17
20260712_040155,5.349,fallen,92.4,2,0.869379,148.830200,152.175034,0.978020,219.595581,248.064911,28.469330,0.187083,41.458730,304.525146,16
20260712_040155,5.435,fallen,76.7,2,0.880891,149.226746,151.789902,0.983114,219.634064,251.901001,32.266937,0.212576,39.185301,302.802979,17
20260712_040155,5.524,fallen,79.3,2,0.854844,148.083557,150.328369,0.985067,219.861252,248.069489,28.208237,0.187644,41.986776,302.131409,16
20260712_040155,5.611,fallen,74.5,3,0.872775,149.212997,151.146301,0.987209,220.493896,252.211105,31.717209,0.209844,38.083345,302.080750,16
20260712_040155,5.691,fallen,70.7,2,0.892970,148.206528,151.768921,0.976528,219.759140,249.889328,30.130188,0.198527,40.698261,305.252136,17
20260712_040155,5.771,fallen,71.6,2,0.870849,147.756714,151.332870,0.976369,218.989685,248.248993,29.259308,0.193344,42.067799,303.229126,17
20260712_040155,5.859,fallen,79.2,2,0.882941,147.910889,152.246567,0.971522,219.825226,249.058456,29.233231,0.192012,41.044859,303.215057,17
20260712_040155,5.948,fallen,78.8,2,0.877236,147.946167,152.100342,0.972688,218.606461,248.217987,29.611526,0.194684,40.575186,302.017151,17
20260712_040155,6.037,fallen,78.5,2,0.863778,147.518188,151.016342,0.976836,219.389481,248.510681,29.121201,0.192835,39.549491,304.755554,16
20260712_040155,6.123,fallen,75.1,2,0.874973,148.094666,151.779404,0.975723,221.108475,256.529907,35.421432,0.233374,35.474578,305.200287,17
20260712_040155,6.210,fallen,78.5,3,0.867343,147.906006,151.679688,0.975121,220.889648,254.045441,33.155792,0.218591,36.510734,305.285950,16
20260712_040155,6.300,fallen,80.3,3,0.878202,147.678101,150.979919,0.978131,218.186737,247.270340,29.083603,0.192632,40.464394,303.289886,17
20260712_040155,6.382,fallen,73.9,2,0.885003,147.478897,151.824203,0.971379,219.132950,250.640533,31.507584,0.207527,38.984517,305.281128,17
20260712_040155,6.467,fallen,75.5,2,0.867777,147.978943,151.263565,0.978285,220.087402,252.776184,32.688782,0.216105,38.502064,300.654968,17
20260712_040155,6.550,fallen,73.3,2,0.882607,148.211685,151.762939,0.976600,219.671051,249.625168,29.954117,0.197374,39.995824,302.751434,17
20260712_040155,6.629,fallen,68.9,2,0.874540,148.069717,150.963501,0.980831,218.786499,249.786407,30.999908,0.205347,39.518667,301.274475,17
20260712_040155,6.708,fallen,71.3,2,0.866943,147.920181,151.600967,0.975721,220.151642,249.888000,29.736359,0.196149,40.989252,301.130127,17
20260712_040155,6.816,fallen,98.4,2,0.871325,147.909546,151.409805,0.976882,220.359924,251.697418,31.337494,0.206971,40.228213,303.129486,17
20260712_040155,6.911,fallen,87.4,3,0.881371,148.365463,151.662231,0.978262,220.359085,252.142365,31.783279,0.209566,39.471972,304.112671,17
20260712_040155,6.994,fallen,73.2,2,0.882755,148.597778,152.937378,0.971625,219.053268,247.843994,28.790726,0.188252,41.802095,302.562439,17
20260712_040155,7.082,fallen,79.8,2,0.883264,148.602112,151.592529,0.980273,219.943268,253.727020,33.783752,0.222859,37.587334,304.409790,16
20260712_040155,7.165,fallen,73.2,2,0.863150,149.182739,151.189819,0.986725,222.010406,255.425949,33.415543,0.221017,37.024759,304.228210,17
20260712_040155,7.248,fallen,74.7,2,0.870739,149.277451,152.347397,0.979849,221.088013,251.444031,30.356018,0.199255,40.199740,302.805603,17
20260712_040155,7.337,fallen,78.8,2,0.873268,149.278748,152.706970,0.977550,220.533203,251.995880,31.462677,0.206033,39.626526,300.941833,17
20260712_040155,7.419,fallen,72.9,2,0.873268,148.460266,151.972305,0.976890,220.768723,253.089783,32.321060,0.212677,38.143602,302.455780,17
20260712_040155,7.513,fallen,84.7,2,0.871596,148.651794,151.569717,0.980749,221.426727,257.430603,36.003876,0.237540,34.942301,304.763306,16
20260712_040155,7.601,fallen,76.5,2,0.874072,148.550659,152.097061,0.976683,218.660416,251.366928,32.706512,0.215037,37.974432,303.486328,16
20260712_040155,7.685,fallen,76.3,2,0.869841,147.698547,151.099106,0.977495,218.563278,249.263641,30.700363,0.203180,39.951422,302.384460,17
20260712_040155,7.776,fallen,81.5,2,0.878706,148.140503,151.663086,0.976774,218.675995,249.317474,30.641479,0.202037,38.880388,302.696899,17
20260712_040155,7.868,fallen,82.8,2,0.880533,148.519043,151.711166,0.978959,219.501236,250.609543,31.108307,0.205050,37.997348,303.382874,17
20260712_040155,7.959,fallen,80.5,2,0.874578,148.576050,151.221786,0.982504,220.677399,254.090347,33.412949,0.220953,36.848604,303.749237,16
20260712_040155,8.052,fallen,82.9,3,0.154937,108.150635,312.332672,0.346267,,110.799622,,,,272.359802,6
20260712_040155,8.146,fallen,83.5,2,0.877862,148.633163,151.613998,0.980339,221.126724,253.321426,32.194702,0.212347,38.732696,303.682800,17
20260712_040155,8.228,fallen,70.9,2,0.875065,147.650940,152.069702,0.970943,219.917328,249.559418,29.642090,0.194924,39.906287,304.774231,17
20260712_040155,8.309,fallen,73.3,2,0.891566,147.579407,152.637939,0.966859,219.347321,248.096924,28.749603,0.188352,40.773557,303.153748,17
20260712_040155,8.394,fallen,76.5,2,0.887103,147.944153,152.669785,0.969047,218.263855,244.122574,25.858719,0.169377,45.083067,302.446899,17
20260712_040155,8.479,fallen,74.1,2,0.880894,147.920029,151.930038,0.973606,219.538574,250.945312,31.406738,0.206718,39.111997,303.465729,17
20260712_040155,8.570,fallen,80.8,2,0.872385,148.657455,152.035645,0.977780,220.488312,253.669373,33.181061,0.218245,36.520880,304.208466,16
20260712_040155,8.659,fallen,80.5,2,0.883981,148.003799,151.280289,0.978342,220.741028,251.027161,30.286133,0.200199,38.917418,305.779907,16
20260712_040155,8.768,fallen,100.4,2,0.857087,147.859741,150.573380,0.981978,220.390701,249.803452,29.412750,0.195338,39.546693,302.716003,17
20260712_040155,8.870,fallen,92.4,2,0.880366,148.930283,151.840088,0.980836,221.288849,252.937820,31.648972,0.208436,39.838066,302.597595,17
20260712_040155,8.971,fallen,91.5,2,0.892011,147.990112,152.692627,0.969203,221.209778,251.999680,30.789902,0.201646,40.839665,304.791595,17
20260712_040155,9.061,fallen,79.8,2,0.888494,147.932999,152.323227,0.971178,220.922485,250.320496,29.398010,0.192998,41.461535,304.910461,17
20260712_040155,9.141,fallen,71.3,2,0.879934,148.006348,151.843567,0.974729,220.388733,250.024780,29.636047,0.195175,41.416888,303.854919,17
20260712_040155,9.229,fallen,79.4,3,0.856192,147.672348,151.032410,0.977753,219.708893,250.300140,30.591248,0.202548,37.382127,304.681335,16
20260712_040155,9.315,fallen,77.0,2,0.863740,147.460144,150.690170,0.978565,220.084198,252.647903,32.563705,0.216097,38.264984,302.430847,17
20260712_040155,9.409,fallen,84.3,2,0.880199,148.218124,152.217346,0.973727,219.256241,250.469681,31.213440,0.205058,39.392940,303.568420,17
20260712_040155,9.494,fallen,76.7,2,0.886575,148.224304,151.824722,0.976286,220.678558,249.827896,29.149338,0.191993,40.432978,303.683105,17
20260712_040155,9.581,fallen,77.5,2,0.877105,148.072861,151.853134,0.975106,218.072296,247.451630,29.379333,0.193472,38.838503,304.392517,16
20260712_040155,9.674,fallen,84.3,2,0.880862,147.535095,151.889908,0.971329,218.077881,248.428619,30.350739,0.199821,39.179467,302.908447,17
20260712_040155,9.779,fallen,96.0,2,0.877326,148.542969,152.376587,0.974841,219.720825,255.511612,35.790787,0.234884,35.351792,302.955658,17
20260712_040155,9.882,fallen,93.6,2,0.879642,148.360825,152.748032,0.971278,218.578629,250.453171,31.874542,0.208674,37.546059,304.203064,17
20260712_040155,9.982,fallen,91.9,2,0.875441,148.006363,152.626205,0.969731,219.134521,251.186890,32.052368,0.210006,36.729673,305.858276,16
20260712_040155,10.065,fallen,73.8,2,0.885045,148.445374,152.737320,0.971900,220.042877,252.330872,32.287994,0.211396,36.785350,304.548523,17
20260712_040155,10.157,fallen,82.2,2,0.876446,148.359253,151.467163,0.979481,220.391312,250.450180,30.058868,0.198451,39.122183,304.275024,17
20260712_040155,10.254,fallen,86.3,2,0.876642,147.094482,152.356094,0.965465,217.374588,244.233536,26.858948,0.176291,43.423758,303.435364,17
20260712_040155,10.335,fallen,72.2,2,0.879806,149.300644,151.529358,0.985292,222.333298,253.870636,31.537338,0.208127,39.508516,304.159973,17
20260712_040155,10.416,fallen,72.6,2,0.863955,147.838379,151.243042,0.977489,221.643524,254.866684,33.223160,0.219667,35.756221,303.668304,16
20260712_040155,10.505,fallen,79.5,2,0.869380,147.755478,152.058533,0.971701,220.064331,251.659943,31.595612,0.207786,37.939243,305.499512,17
20260712_040155,10.590,fallen,76.6,2,0.878620,148.591125,151.757950,0.979132,220.667511,253.752533,33.085022,0.218012,37.500392,306.013245,16
20260712_040155,10.673,fallen,72.1,2,0.873878,148.599670,151.592148,0.980260,219.685287,250.739044,31.053757,0.204851,39.627644,302.528168,17
20260712_040155,10.765,fallen,84.6,1,0.881996,148.675659,152.414856,0.975467,221.058441,253.873993,32.815552,0.215304,37.359393,304.713654,17
20260712_040155,10.867,fallen,93.9,2,0.889294,148.846191,153.124207,0.972062,220.483307,254.025818,33.542511,0.219054,36.139974,304.474792,17
20260712_040155,10.964,fallen,86.2,2,0.886073,148.372559,152.193542,0.974894,218.125916,246.948822,28.822906,0.189383,42.043500,304.398468,17
20260712_040155,11.054,fallen,80.9,3,0.889312,147.901962,152.375610,0.970641,219.557495,247.119263,27.561768,0.180880,42.412770,303.786743,17
20260712_040155,11.140,fallen,76.7,2,0.886430,148.260010,152.532608,0.971989,219.744797,250.344940,30.600143,0.200614,38.776430,303.565918,17
20260712_040155,11.236,fallen,86.9,2,0.868226,148.106186,152.613220,0.970468,220.982574,252.214539,31.231964,0.204648,38.530050,305.238220,17
20260712_040155,11.329,fallen,84.0,2,0.880327,147.392700,152.450745,0.966822,219.606934,248.505768,28.898834,0.189562,40.523198,302.181061,17
20260712_040155,11.414,fallen,76.1,2,0.882028,148.301208,152.648560,0.971521,219.920059,251.995712,32.075653,0.210127,37.042369,302.613159,17
20260712_040155,11.493,fallen,70.2,2,0.881881,148.397095,152.474182,0.973260,217.579819,246.168243,28.588425,0.187497,40.497121,304.276062,16
20260712_040155,11.576,fallen,74.6,2,0.885926,148.303772,152.398804,0.973130,218.586243,247.912994,29.326752,0.192434,40.301614,302.890869,17
20260712_040155,11.659,fallen,72.8,2,0.864910,148.194153,151.356583,0.979106,219.726547,253.043350,33.316803,0.220121,36.519325,303.773560,16
20260712_040155,11.739,fallen,72.1,2,0.881685,148.300781,152.085388,0.975115,219.406006,251.512680,32.106674,0.211110,37.304421,303.134583,16
20260712_040155,11.836,fallen,89.3,2,0.865638,148.275269,151.533340,0.978499,219.737244,250.660553,30.923309,0.204069,37.800771,302.730896,16
20260712_040155,11.933,fallen,87.4,2,0.871179,147.210327,151.675171,0.970563,218.559967,251.196960,32.636993,0.215177,36.903322,302.295654,16
20260712_040155,12.017,fallen,76.9,2,0.882122,148.497742,151.860336,0.977857,221.376434,251.232300,29.855865,0.196601,39.742187,305.045410,16
20260712_040155,12.112,fallen,85.8,3,0.856053,148.358170,151.257080,0.980835,219.431107,251.777893,32.346786,0.213853,36.727701,301.927460,17
20260712_040155,12.200,fallen,80.9,3,0.885994,148.161316,152.150940,0.973779,219.832993,252.417969,32.584976,0.214162,37.121062,303.577942,16
20260712_040155,12.291,fallen,80.3,2,0.891630,148.402100,152.464249,0.973357,220.382965,251.754456,31.371490,0.205763,39.796793,303.496185,17
20260712_040155,12.388,fallen,86.7,2,0.874674,148.829941,152.055115,0.978789,220.359802,254.473038,34.113235,0.224348,36.664358,303.422119,16
20260712_040155,12.474,fallen,76.7,2,0.876430,148.543640,151.932800,0.977693,220.758057,253.079971,32.321915,0.212738,37.006502,304.208313,16
20260712_040155,12.558,fallen,74.1,2,0.882553,148.829483,152.529526,0.975742,220.083221,252.579315,32.496094,0.213048,36.725681,303.249908,16
20260712_040155,12.641,fallen,75.8,2,0.884791,148.876221,152.758545,0.974585,220.483154,253.019913,32.536758,0.212995,38.138958,304.449677,17
20260712_040155,12.727,fallen,78.9,2,0.896603,148.101746,152.675552,0.970042,218.974792,246.391205,27.416412,0.179573,42.598594,306.088318,17
20260712_040155,12.826,fallen,90.6,2,0.878819,148.166443,152.179337,0.973630,217.752319,245.514099,27.761780,0.182428,42.911910,305.710754,17
20260712_040155,12.919,fallen,83.9,2,0.881517,147.977432,152.656128,0.969351,217.079346,246.833374,29.754028,0.194909,40.386228,304.097870,17
20260712_040155,13.016,fallen,88.9,2,0.878524,150.100586,153.530869,0.977657,219.466644,249.413818,29.947174,0.195056,41.172153,303.161560,17
20260712_040155,13.115,fallen,88.7,1,0.892222,150.492554,154.244263,0.975677,218.662231,249.592590,30.930359,0.200528,39.344304,301.897278,17
20260712_040155,13.206,fallen,81.1,2,0.876844,151.596207,153.092636,0.990225,218.357162,246.937607,28.580444,0.186687,41.032778,303.292542,17
20260712_040155,13.306,fallen,90.5,2,0.880986,153.366226,152.443481,1.006053,219.038467,252.151306,33.112839,0.215907,38.393633,303.151428,16
20260712_040155,13.402,fallen,84.7,2,0.886654,152.384628,152.575989,0.998746,219.593475,250.932678,31.339203,0.205401,40.148950,302.242676,17
20260712_040155,13.491,fallen,80.4,2,0.878690,152.347229,151.479492,1.005728,219.840073,249.199524,29.359451,0.192714,41.127310,301.550018,17
20260712_040155,13.578,fallen,77.4,2,0.887597,152.839050,151.728378,1.007320,221.280273,254.875992,33.595718,0.219811,37.808966,303.452667,17
20260712_040155,13.663,fallen,75.3,2,0.872868,152.762070,150.914810,1.012240,220.825226,253.447495,32.622269,0.213550,37.395108,301.756561,16
20260712_040155,13.742,fallen,69.2,2,0.886911,151.314804,150.305237,1.006717,220.520782,250.277771,29.756989,0.196656,40.552064,302.995911,17
20260712_040155,13.825,fallen,72.8,2,0.890242,152.196472,151.513931,1.004505,220.854980,249.095840,28.240860,0.185555,42.725427,303.093079,17
20260712_040155,13.912,fallen,78.8,2,0.888858,153.224792,151.247574,1.013073,220.156952,251.318817,31.161865,0.203374,39.824684,303.344055,17
20260712_040155,14.000,fallen,78.4,3,0.876771,152.765274,149.991150,1.018495,222.878494,259.236420,36.357925,0.237999,34.685591,303.374573,17
20260712_040155,14.083,fallen,75.2,2,0.883599,152.980530,149.900375,1.020548,223.464813,256.138367,32.673553,0.213580,37.935605,303.620483,17
20260712_040155,14.168,fallen,77.4,2,0.876980,152.932129,150.848511,1.013813,221.850815,254.190628,32.339813,0.211465,38.514628,303.648743,17
20260712_040155,14.258,fallen,81.2,2,0.879861,152.601257,150.465332,1.014195,221.745895,252.407104,30.661209,0.200924,40.882660,302.245605,17
20260712_040155,14.355,fallen,89.5,2,0.887344,152.639404,150.771744,1.012387,222.229004,253.309418,31.080414,0.203620,40.523917,302.708160,17
20260712_040155,14.461,fallen,93.9,2,0.876159,152.409180,149.882629,1.016857,221.525543,248.807129,27.281586,0.179002,45.002852,300.140442,17
20260712_040155,14.549,fallen,78.8,2,0.879777,153.061996,149.641953,1.022855,221.783997,255.035080,33.251083,0.217239,38.175173,302.757690,17
20260712_040155,14.638,fallen,79.8,2,0.875430,153.321548,149.595398,1.024908,220.650879,251.570221,30.919342,0.201663,40.624200,301.717590,17
20260712_040155,14.715,fallen,69.3,2,0.889094,152.748154,151.033020,1.011356,221.671997,253.929474,32.257477,0.211181,39.268334,303.475616,17
20260712_040155,14.804,fallen,79.9,2,0.882064,152.369629,150.435669,1.012856,221.209915,250.120667,28.910751,0.189741,41.628786,302.431519,17
20260712_040155,14.893,fallen,79.5,3,0.157516,105.218628,316.638031,0.332299,,102.791946,,,,279.029633,8
20260712_040155,14.977,fallen,75.5,2,0.883062,152.902481,150.726257,1.014438,220.728928,252.652542,31.923615,0.208784,39.196075,303.083282,17
